timestamp,PHASE,roll,pitch,yaw,altitude,airspeed,throttle,battery_voltage,gps_lat,gps_lon,rollspeed,pitchspeed,yawspeed,climb,GPS_status,Gyro_status,Accel_status,Baro_status,is_anomaly,airspeedchange,_recv_ts
50,TAKEOFF,0.1113176382466237,-0.174587715226427,-1.4541964215453955,75.37688442211056,1.5623594523333586,8.394268602113375,12.496857370859082,37.62380285446025,-122.37042913607075,0.0364908961597072,0.0280532200069946,0.5562312790003877,1.2802092112577177,1,1,1,1,0,0.0,1755087402.778799
51,TAKEOFF,-0.024023328989167,0.0917225002814103,-0.7240195204217638,76.88442211055276,1.4921051846639242,64.12307962736216,12.545756379807822,37.623898850737994,-122.37030503860252,-0.0081732214803957,-0.0998278573403804,0.5942793460537663,1.0588366833332126,1,1,1,1,0,-0.07025426766943443,1755087402.816851
52,TAKEOFF,0.1753408802922169,-0.0853678260668161,2.9666949896711827,78.39195979899498,1.525132423595709,31.84073183335588,12.507328856959244,37.6240038310332,-122.37020386411083,-0.4147508258561269,-0.1108654878816424,0.4096630902691877,0.454023158481504,1,1,1,1,0,0.03302723893178494,1755087402.8601449
53,TAKEOFF,0.0332454775126009,-0.1043416595163726,0.5143057193225098,79.89949748743719,1.6082231102786286,36.52338444392719,12.539756013215284,37.624093117123394,-122.3701145175965,-0.8484297876936064,-0.0101827770764056,0.1442668729063757,1.4816156317157585,1,1,1,1,0,0.08309068668291952,1755087402.901501
54,TAKEOFF,-0.0298143765544271,0.0172215930811151,-2.7945031782388092,81.4070351758794,1.5930240962277349,78.00306152644961,12.522438381761631,37.62419770306626,-122.37001728008754,0.2867115004439173,-0.089055917668379,-1.985,0.4362057591953784,1,1,1,1,1,-0.015199014050893744,1755087402.942254
55,TAKEOFF,0.1112694351859932,0.09751636319997,-2.8268865697572663,82.91457286432161,1.6920640105548734,38.78003743988819,12.480651851931729,37.62430422323302,-122.36991054150792,-0.2186190108785524,0.1287255073962033,0.4734049373737217,1.0578272025660975,1,1,1,1,0,0.09903991432713855,1755087402.9818912
56,TAKEOFF,0.0302541722548775,0.0523109578333821,-1.420961885977858,84.42211055276383,1.701446598261729,20.67213108046543,12.482398810602378,37.62439563065791,-122.36982108178212,-0.4055852403948906,0.0808636717511469,0.4043235126087413,0.6032897419785334,1,1,1,1,0,0.009382587706855627,1755087403.025305
57,TAKEOFF,0.1283744185590241,0.0851644170614561,-1.7782743689021006,85.92964824120604,6.758727932526104,77.82539568847683,12.495970176297366,37.62450344870897,-122.36970535748372,-4.39,-0.0706065871386607,-1.985,-3.8,1,1,1,1,1,5.057281334264375,1755087403.066441
58,TAKEOFF,0.1370744288304055,0.1207549485647545,-0.4399641200069425,87.43718592964825,1.75238699864022,64.56213072697436,12.499624471598963,37.62461322527315,-122.36962077722144,-0.475169119294736,-0.1028264016918115,0.4174329292556917,1.5387581268555457,1,1,1,1,0,-5.006340933885884,1755087403.109678
59,TAKEOFF,0.1643205795855339,-0.0981985288288443,1.3215457372021289,88.94472361809046,1.7613305879524406,52.81462722467625,12.477052854387512,37.62472275985877,-122.3695141297108,-0.5245841614586322,-0.0327520981617791,0.4253300610882449,0.0001263490546552,1,1,1,1,0,0.008943589312220501,1755087403.1532469
60,TAKEOFF,0.0852302356879757,0.147255534977044,2.057438579071775,90.45226130653266,1.8548368675895055,76.54180473696053,12.516299232368205,37.624786615885434,-122.36940988724766,0.7389945422084001,0.0966632034489235,0.7552113531378112,-0.1575600621295806,1,1,1,1,0,0.09350627963706493,1755087403.193193
61,TAKEOFF,0.1415375968657805,-0.1048652319159396,1.6958320837762195,91.95979899497488,1.8075683307405872,48.58641924134422,12.478120309893168,37.62491273721313,-122.36931516731246,-0.3003000619845352,-0.0231043101790031,0.8431726069821031,0.4524716972349212,1,1,1,1,0,-0.0472685368489183,1755087403.2361221
62,TAKEOFF,0.0151659933733117,0.1257651779304361,-3.041605851454138,93.46733668341707,1.8473880788946977,29.385229363269275,12.454357268087636,37.624999417933495,-122.36920117382404,0.5811541051458547,-0.107587746362503,0.1298265561039884,0.2050850142213661,1,1,1,1,0,0.03981974815411049,1755087403.277505
63,TAKEOFF,0.038163643732433,-0.1186569542363627,1.1746208108916525,94.9748743718593,1.9600593327060027,8.659356772149478,12.50481353380481,37.62510338414428,-122.36911312821798,0.1088606896585606,0.1359689977786936,0.6552307252779156,0.203575464383119,1,1,1,1,0,0.11267125381130505,1755087403.320044
64,TAKEOFF,0.0200873192413969,0.0442378984222051,-0.013983530173408,96.48241206030151,2.0415779106681557,16.13895264420307,12.457848917887311,37.62521724372497,-122.3690132922591,-0.1951206800817899,-0.0671719223215614,0.2084167319600035,1.354645391651531,1,1,1,1,0,0.081518577962153,1755087403.3628092
65,TAKEOFF,0.0821845112184935,-0.0466095055985591,-1.9877329753876172,97.98994974874373,2.059749428186271,29.870704487083483,12.502517079882834,37.625305162405446,-122.36890814231312,0.3496081543186776,-0.0185327746942616,0.3881239711228714,0.6646998749852728,1,1,1,1,0,0.018171517518115188,1755087403.405087
66,TAKEOFF,0.1611105514270559,0.079509864088628,-2.4418760248709916,99.49748743718594,1.993110899326749,29.997338991231864,12.476861670657506,37.625409487035064,-122.36881697737712,0.5983120915276657,-0.1001511320733465,0.4239226852700364,-0.0349718391030387,1,1,1,1,0,-0.06663852885952193,1755087403.448755
67,TAKEOFF,0.0395012512902446,-0.1545948741046197,-1.8709126517594832,101.00502512562817,2.031043237865974,55.76785147988188,12.471527396935564,37.6255028022449,-122.36872131171542,-0.4718779132248232,0.0770363158843544,0.559637117745918,-0.0334290982818159,1,1,1,1,0,0.03793233853922495,1755087403.4926898
68,TAKEOFF,-0.0502609784448925,-0.1738029796726532,0.5210567784818336,102.51256281407036,2.12692418939554,71.48180968625478,12.443888281599504,37.625604725629515,-122.368631463331,-0.70974828702678,-0.1395727370476641,0.826876545621287,0.1679654924034569,1,1,1,1,0,0.095880951529566,1755087403.536169
69,TAKEOFF,-0.0060129209135294,0.149974477132504,2.371675576584633,104.02010050251256,2.0741802697380196,21.847951570753523,12.4949940408888,37.62571661449542,-122.3685297116036,0.1740587326580522,-0.04731459854306,0.3578008389446497,0.8465839424501462,1,1,1,1,0,-0.052743919657520344,1755087403.575594
70,TAKEOFF,0.1146101334213694,-0.004454878481358,-2.095482495530155,105.52763819095478,2.061735306962227,80.08047904900964,12.445528763990696,37.62580908132,-122.36842032123604,0.5836963244027497,-0.1465827606941531,0.4519937312790754,0.0733907671345426,1,1,1,1,0,-0.012444962775792767,1755087403.6188958
71,TAKEOFF,0.0303745163769697,0.0076489678375052,1.372196485936441,107.035175879397,2.146547297459754,38.4382339823165,12.430021923281371,37.62590258848818,-122.36832497914652,-0.2705123695746604,0.0901928854508507,0.358729651456549,1.4368172765037308,1,1,1,1,0,0.0848119904975273,1755087403.663413
72,TAKEOFF,-0.078513451079226,0.1086377928612413,-3.076152498942687,108.5427135678392,2.19343011038339,39.13261219921466,12.436528410700312,37.626008352415695,-122.3682107337184,-0.6481579437447462,-0.0843012417121154,0.3569280907644259,-0.1501556921783163,1,1,1,1,0,0.04688281292363605,1755087403.701024
73,TAKEOFF,0.0107461515955806,-0.076319033729894,-2.4406144705779624,110.0502512562814,2.159547544234716,74.61506614162478,12.480945104982236,37.62610537500729,-122.36810737094444,0.7971689715104247,0.0565488146598353,0.4450399088521858,1.3689641545813251,1,1,1,1,0,-0.03388256614867435,1755087403.741882
74,TAKEOFF,0.0209883440019526,-0.1401017630925106,-2.4658181763982183,111.55778894472364,2.1488442218195147,78.34358856972528,12.456907649853578,37.62620106510526,-122.36800277373456,0.1670786026899482,-0.053733231268113,-0.1135949836710292,1.54273491676789,1,1,1,1,0,-0.01070332241520111,1755087403.781905
75,TAKEOFF,0.0335375319019811,0.0352037321240385,-1.67159727790409,113.06532663316584,2.1894700569356114,47.54468138665377,12.466618651535969,37.62630373783475,-122.36791110618724,0.3076772623107454,0.0812551813514243,0.3613231166501278,0.1840104027244062,1,1,1,1,0,0.04062583511609663,1755087403.821853
76,TAKEOFF,-0.0102325548344968,-0.0006642006895845,2.7200998943650547,114.57286432160804,2.324728750640777,59.92484161058776,12.439613388218342,37.62642130058379,-122.36781805084092,-0.4656192424066158,-0.1558436512506284,0.239859711636352,0.29588613093034,1,1,1,1,0,0.13525869370516563,1755087403.865929
77,TAKEOFF,0.1232119376080039,0.0668911805828302,0.2629161337354087,116.08040201005026,8.552002012512167,14.386742503489414,12.462080187004704,37.626525930920536,-122.36773907605846,4.41,-0.65,-0.0202362514003279,1.4251830448828469,1,1,1,1,1,6.227273261871391,1755087403.9103801
78,TAKEOFF,0.1483485415035768,-0.1582566457094037,-2.779875292625269,117.58793969849246,2.3446914393512936,9.820343476298191,12.460982280666702,37.626610359705126,-122.36761034994556,0.4652405715939902,-0.1029635778940114,0.0253675232494196,0.3399073062790134,1,1,1,1,0,-6.207310573160873,1755087403.953014
79,TAKEOFF,0.0349809731882373,0.1331640109497712,0.0547746629047942,119.09547738693468,2.392537481955585,0.0091354714413059,12.464272634139204,37.626699370786746,-122.3675204648702,-0.098414099180923,-0.091999464210023,0.1787089309004852,-0.1622236507320446,1,1,1,1,0,0.04784604260429148,1755087403.99432
80,TAKEOFF,0.0238972013323527,-0.0133505347280964,-0.3867231457212002,120.60301507537687,2.443017345462273,52.66751824826256,12.475888897637862,37.626810567224325,-122.36742169033644,-0.4101643811010318,-0.0548422768610108,0.0441806797857226,0.5705584899683246,1,1,1,1,0,0.05047986350668765,1755087404.0360389
81,TAKEOFF,-0.0594787963284611,-0.0174635451763098,2.355620722693329,122.1105527638191,2.425465915340708,61.76856451766886,12.449029165942305,37.626912840568785,-122.36734209846416,-0.4936798628866959,-0.0734033146211756,0.0607901231531404,0.3408851381626045,1,1,1,1,0,-0.017551430121564682,1755087404.079514
82,TAKEOFF,0.1607527012323856,-0.0515361517254111,-1.0643420261086325,123.61809045226131,2.497297594069256,70.85288605152125,12.472430559494802,37.62701660967441,-122.36721691811668,-0.5950331888843464,0.0034584498201135,0.6171522028502181,0.0486578205963016,1,1,1,1,0,0.07183167872854801,1755087404.125163
83,TAKEOFF,0.1059960554509521,0.0970660578900887,-1.8473664706483868,125.12562814070353,-7.046906070395862,-160.0,12.443715276325294,37.62709860975073,-122.36709505683147,-0.3198388516720237,-0.0343388676463366,0.4818686861906144,1.3689365395380744,1,1,1,1,1,-9.544203664465119,1755087404.169229
84,TAKEOFF,0.1000922205621834,0.1037810199770399,2.741182386057163,126.63316582914574,2.514577615299014,25.012773755099875,12.442547599245712,37.62719452163701,-122.3670036831376,-0.092663385537195,-0.0058558796511315,0.1037381249238265,1.1141561010138088,1,1,1,1,0,9.561483685694876,1755087404.207598
85,TAKEOFF,0.1638882198632301,-0.1120004435223764,2.2740923219227533,128.14070351758795,2.511593290962365,62.71985467140498,12.44886184815966,37.62730903367329,-122.36691764605328,-0.7836180585568265,-0.1154774271010118,0.3116189269854258,0.1858016936328513,1,1,1,1,0,-0.002984324336649191,1755087404.252912
86,TAKEOFF,0.0545465483634634,0.0003184197027445,-0.4017700056033577,129.64824120603015,2.649553184938698,40.99221554295699,12.454045009713512,37.62740235686818,-122.3668308154958,0.6048940587228535,-0.1140495447663468,-0.0700704146251679,0.4406547465013812,1,1,1,1,0,0.13795989397633335,1755087404.296917
87,TAKEOFF,-0.0098898532815026,0.0879406441638023,-0.5020210184982443,131.15577889447238,2.621761416486098,64.48907799412613,12.431072304309184,37.62750375434173,-122.3667154022726,0.3647063190704805,-0.1278937445005034,0.440253152533972,1.4573208107506683,1,1,1,1,0,-0.02779176845260034,1755087404.338921
88,TAKEOFF,-0.079814306335784,0.0973854196910744,-1.650823954579334,132.66331658291458,2.6163009572767764,76.05982439133167,12.427275920383174,37.6276097785816,-122.3666164997412,-0.8035007454414618,0.0599812294346956,0.4643022339696794,0.9326167891283896,1,1,1,1,0,-0.005460459209321478,1755087404.378479
89,TAKEOFF,-0.0366009060529278,0.0507123933975725,-2.007518406772227,134.1708542713568,2.665798495523878,25.505719931025332,12.439030781895411,37.62772225742853,-122.36650934689688,-0.4257708236197259,0.029701344093798,-0.0670583930078387,1.0366214619223475,1,1,1,1,0,0.04949753824710168,1755087404.416252
90,TAKEOFF,-0.0242922884099229,0.0385017747139377,0.8812469613136044,135.678391959799,2.702481415159816,33.299429622812674,12.43604403729993,37.62780304456584,-122.36642362469934,0.370181114633519,0.0518977925792435,0.7179803513368914,0.1088910967491548,1,1,1,1,0,0.03668291963593795,1755087404.4593961
91,TAKEOFF,-0.022011018950557,-0.04172124522366,-0.7311483088609979,137.18592964824123,2.778744582531074,4.17242761867672,12.448512944744795,37.627909595923654,-122.36631190021274,-0.7679509244762946,0.0640338928350245,0.0147288470168819,1.4995903372180832,1,1,1,1,0,0.07626316737125816,1755087404.50847
92,TAKEOFF,0.1232836322986386,0.86,-1.2482562253501646,138.69346733668343,2.6940875378244065,21.424805926602424,12.46940331194572,37.628010723025845,-122.36621757023232,-0.2616531628153114,0.08146840907421,0.5081590947280451,0.6148256543056814,1,1,1,1,1,-0.08465704470666768,1755087404.549304
93,TAKEOFF,0.1267908154241248,-0.1931700666146227,1.369463142523459,140.20100502512562,2.7521598084212417,64.02598262085372,12.435818188008485,37.62809608052313,-122.36610398574692,0.8788223611408845,-0.0033198804582212,0.036050687727926,-0.0498104718070196,1,1,1,1,0,0.058072270596835285,1755087404.5898838
94,TAKEOFF,0.0214626440102952,-0.0016611903542346,0.6759977037074882,141.70854271356785,2.8152654916934816,13.052283593479144,12.417536961523384,37.62819664228145,-122.36601846531173,-0.4351777192584806,0.0910159020912051,0.5869244188042164,0.0508510388166899,1,1,1,1,0,0.06310568327223987,1755087404.63065
95,TAKEOFF,-0.0728597661371107,0.0111519807280543,-1.9867128267619971,143.21608040201005,2.990936899678591,69.60797195618665,12.451990001880612,37.62831590904644,-122.3659212596184,-0.543363395920982,-0.0050264784483778,0.6606525484693583,-0.0032897197249398,1,1,1,1,0,0.1756714079851096,1755087404.6708171
96,TAKEOFF,0.0217832530823356,-0.0471593518097089,-0.8700609506481853,144.72361809045228,2.9422563064356453,60.136982294350304,12.39801591665644,37.62840818584709,-122.36581723159046,-0.1855180674168787,-0.0543179013572792,0.3556070149287885,0.3312234221338056,1,1,1,1,0,-0.048680593242945935,1755087404.71139
97,TAKEOFF,0.0116507060949585,-0.0575128640475422,0.4213041659582976,146.23115577889448,2.9190505316213424,74.00284794026516,12.39042466922245,37.6284996028901,-122.36571057096852,-0.6123276203756425,-0.0068748905296252,0.3081547380009665,1.2853257511636482,1,1,1,1,0,-0.02320577481430286,1755087404.7523048
98,TAKEOFF,-0.0145795879744243,-0.0896493539518543,2.9154756017072927,147.7386934673367,2.9903738484672755,50.35308573088781,12.41047284170175,37.62859150501188,-122.36562780383086,0.5203638605418872,-0.0225689263532978,-0.0588900547503551,0.5314561582216183,1,1,1,1,0,0.07132331684593307,1755087404.795028
99,TAKEOFF,0.1123843132537344,0.0611483256688378,1.5181002975517388,149.2462311557789,3.0877964315970945,22.713200116305703,12.450703110858107,37.62870875943515,-122.3655118056346,0.7800755041577798,0.0302824224012136,0.7470808628634501,0.3959687336417275,1,1,1,1,0,0.097422583129819,1755087404.836779
100,TAKEOFF,-0.0597886283119013,0.0933144222375897,2.5562208930880423,150.75376884422113,3.0033881805456524,64.71399266657504,12.4511493548636,37.62879600656941,-122.36542587954204,-0.6209096888821335,-0.0047650258913117,0.3881204475850843,0.4906088615891156,1,1,1,1,0,-0.08440825105144212,1755087404.881592
101,TAKEOFF,-0.0380439015485577,-0.0629130031919592,1.841097150565992,152.26130653266333,3.0269054634483883,4.562329350030942,12.416339375866569,37.62890372889045,-122.36532010370456,-0.7748030353954088,-0.0399880638055149,0.4647626849005204,1.5822819780743742,1,1,1,1,0,0.023517282902735914,1755087404.927258
102,TAKEOFF,0.0687273095082231,-0.0896262276612992,2.4347327097825016,153.76884422110552,3.1359740615832052,75.47162359579833,12.419697433921604,37.629005085468464,-122.36522673024422,0.5974632751548128,-0.113483793068123,0.205838677969714,0.2317059723023931,1,1,1,1,0,0.10906859813481695,1755087404.969004
103,TAKEOFF,0.0975943901661405,-0.1721744373127779,-1.437241197785746,155.27638190954775,3.130236413097602,26.472925584453115,12.448207870917118,37.62910592281134,-122.36511775167348,0.0528854913458686,-0.006699981256719,0.1079503958193761,0.7557001544823478,1,1,1,1,0,-0.005737648485603319,1755087405.01251
104,TAKEOFF,-0.55,-0.1353257314848187,-1.8756735538071136,156.78391959798995,-12.0,-160.0,12.410572053126836,37.6292094656491,-122.36499268352668,-0.1031451244360237,0.0784453376672311,0.2077486037778567,0.1415121523858604,1,1,1,1,1,-15.130236413097602,1755087405.052247
105,TAKEOFF,0.0317585794232379,-0.0091172723532976,2.7202302427174727,158.29145728643218,3.140418025764614,56.06703219947365,12.433440133246204,37.62931573196373,-122.36491262237624,0.1806130973580103,0.0053562979741865,0.6652978858359136,1.2618735610487593,1,1,1,1,0,15.140418025764614,1755087405.092248
106,TAKEOFF,0.1457366696879176,-0.086842967379189,0.054233570569744,159.79899497487438,3.2921900561146247,13.433236392773942,12.45205059314996,37.629401704538374,-122.36481269641487,0.5904708085668562,-0.0280257586060287,0.1521115080490292,1.2066947398430774,1,1,1,1,0,0.15177203035001074,1755087405.1361291
107,TAKEOFF,0.0804502860210588,-0.152615410372831,-1.4300084896329126,161.3065326633166,3.3116101933460147,45.19271376249615,12.392927309074867,37.62951094881879,-122.36471540364862,0.1654652269006903,-0.143336605175439,0.2772595147048509,0.9838610282094128,1,1,1,1,0,0.019420137231390022,1755087405.1762931
108,TAKEOFF,-0.0211659073434738,-0.174477104551793,-2.045905053742343,162.8140703517588,3.2845787964788133,28.869900274171822,12.4241312278409,37.62958540387499,-122.3646134691826,0.1253547704442774,0.0668849583468531,0.6533160608618508,0.8399470014365054,1,1,1,1,0,-0.02703139686720135,1755087405.219671
109,TAKEOFF,0.0875425047172513,0.1276841050947023,2.082510952351976,164.32160804020103,3.320646652711382,16.895672038248588,12.392887750522888,37.62968760237596,-122.36452007287994,-0.0248116115645843,0.035397445382594,0.2380385134830941,0.331700196621465,1,1,1,1,0,0.036067856232568474,1755087405.2621682
110,TAKEOFF,0.1117715339501913,0.1179564614670933,0.6482593303035831,165.82914572864323,3.2152198709607123,40.76612697047106,12.409046613596152,37.62980754441264,-122.3644228841466,-0.0479578426890695,0.0241166025586214,0.0284830228232827,0.6206922938903601,1,1,1,1,0,-0.10542678175066955,1755087405.302871
111,TAKEOFF,0.0260302185875626,-0.109543675115109,-0.9837767208653584,167.33668341708542,3.378619158016569,60.398600054902786,12.407227242522554,37.62991272710453,-122.36432790493582,0.2078318011752754,0.0160690542114673,0.4977997964996615,0.5774773129954591,1,1,1,1,0,0.16339928705585693,1755087405.344565
112,TAKEOFF,0.12817810644895,0.0142503694969916,1.5338772191780194,168.84422110552765,3.367178992749287,-160.0,12.353922462696431,37.630020118644694,-122.3642186853039,0.6635753397910842,-0.65,2.74,-0.0571800349227222,1,1,1,1,1,-0.01144016526728242,1755087405.3859148
113,TAKEOFF,0.1647995567426964,-0.0606416079607777,2.59171893835428,170.35175879396985,3.428730461170808,60.45179509308109,12.431937972957156,37.63010192706546,-122.36413030473403,-0.7986088627607452,0.0340822784781008,0.8156208835319083,1.5583197038316712,1,1,1,1,0,0.06155146842152126,1755087405.42941
114,TAKEOFF,0.1544727199691569,-0.0316469503276969,0.0624086322339997,171.85929648241208,3.4713089002405457,50.73912471537482,12.38880170861958,37.63020415926105,-122.36400364259094,-0.4679101024781987,-0.1398919189709957,0.1530387623673724,1.4233495893866512,1,1,1,1,0,0.042578439069737684,1755087405.472455
115,TAKEOFF,-0.065855997928957,0.0950225615453299,-0.6177240261581449,173.36683417085428,3.450272095011671,5.157401160664638,12.391972764609664,37.63030145490358,-122.36390787444248,0.4835804020692642,0.0445023334454661,0.0359741834993284,1.153049934328015,1,1,1,1,0,-0.021036805228874744,1755087405.515583
116,TAKEOFF,0.0891045082922762,-0.0614813637773942,2.1355159320464496,174.8743718592965,3.4129633471765755,67.33308990771829,12.411737867839854,37.630400258426846,-122.36381281578478,-0.298553279343682,-0.1348739878563968,0.859212228797846,1.5277999380189164,1,1,1,1,0,-0.037308747835095524,1755087405.554296
117,TAKEOFF,0.1304959075809404,-0.0374263448950029,-1.1758724324465577,176.3819095477387,3.5460319192084855,19.196226178464286,12.407470230570642,37.63050916542231,-122.36372304757718,0.5760289868889129,-0.1187454369605793,0.5044377108247684,0.5076877777627226,1,1,1,1,0,0.13306857203191003,1755087405.5964491
118,TAKEOFF,0.1426652343824997,-0.0451713702457663,1.18264871144895,177.88944723618093,3.520719762101598,20.85622420787271,12.405285518907345,37.63062273050901,-122.36362037733714,0.7092476967589443,-0.0198816203965865,0.1826340850520612,-0.2000809136610949,1,1,1,1,0,-0.0253121571068875,1755087405.6360168
119,TAKEOFF,0.0637965452329966,0.0810187169815401,-0.6860590369268266,179.39698492462313,3.571429993856245,31.766494835880845,12.378133339000383,37.630695935161874,-122.36350907457876,-0.4832191426902866,-0.0734128101578954,0.8405516609132148,1.4745221635977137,1,1,1,1,0,0.05071023175464706,1755087405.68134
120,TAKEOFF,0.1132073316477872,-0.0200182095282719,2.299290454437094,180.90452261306532,3.5878649600565966,60.207473407214366,12.39191325730798,37.6307953735836,-122.36341328386084,0.2492726860689066,-0.1242455862399747,0.3900957301543155,0.2140064393657565,1,1,1,1,0,0.016434966200351564,1755087405.7206888
121,TAKEOFF,-0.0451940913356757,-0.1690126889686866,0.7750950970197209,182.41206030150755,3.631162493267392,37.03432787081064,12.364414975870444,37.6308939333404,-122.36331593092268,-0.6073498873598754,-0.122831836912274,0.6875276987182742,0.778067890635017,1,1,1,1,0,0.043297533210795436,1755087405.7623281
122,TAKEOFF,0.0061540904898266,0.86,0.3325951758592602,183.91959798994975,3.562915911935698,33.71562491311522,12.38346727839997,37.631002999162,-122.36322098350136,4.41,0.0410075688813811,-1.985,0.9541789151818264,1,1,1,1,1,-0.06824658133169414,1755087405.805313
123,TAKEOFF,0.1535080793678807,-0.0885523294735839,2.400534803893671,185.427135678392,3.7693900699294143,49.00853668457334,12.353192398868815,37.631102308489986,-122.36310469029227,-0.1760948733827988,-0.0271048984001089,0.0266847560884572,1.533914687552112,1,1,1,1,0,0.20647415799371638,1755087405.846087
124,TAKEOFF,-0.0024696201958287,-0.0072004594064079,-2.6616784144674903,186.93467336683415,3.751360772453007,43.10198850789907,12.383127582026606,37.631212931211024,-122.36300964902168,-0.6432316093309256,-0.026686244321631,0.7952954401502299,0.2130062888641233,1,1,1,1,0,-0.018029297476407358,1755087405.884369
