timestamp,PHASE,roll,pitch,yaw,altitude,airspeed,throttle,battery_voltage,gps_lat,gps_lon,rollspeed,pitchspeed,yawspeed,climb,GPS_status,Gyro_status,Accel_status,Baro_status,is_anomaly,airspeedchange,_recv_ts
125,TAKEOFF,0.0044862832065471,0.0271945440098768,-1.524587157142421,188.4422110552764,3.8244141842514705,64.82549772164936,12.369542866359009,37.631296185469246,-122.36290665342136,0.6517872923611002,-0.0274832528398758,0.3780029593277931,-0.0258699872470723,1,1,1,1,0,0.07305341179846359,1755087405.92224
126,TAKEOFF,0.1372785069427059,-0.0295108676594016,0.7465173716786409,189.9497487437186,3.897987066364869,12.359618456699817,12.385239948986936,37.63140659952989,-122.3628204287306,-0.2931269404676042,0.0219405312481114,0.1470075313319679,0.261410020901797,1,1,1,1,0,0.0735728821133983,1755087405.965627
127,TAKEOFF,0.122910287365516,-0.1540547005481337,-0.5558833973205558,191.45728643216083,3.8302753847713538,11.448441148719036,12.34253880777211,37.631510919219586,-122.3627197896334,-0.0854956985804696,-0.0834986796652041,0.4288502146632031,1.1959621611444915,1,1,1,1,0,-0.06771168159351504,1755087406.009635
128,TAKEOFF,0.1488780141566204,-0.0930533782695046,0.9757617099264726,192.96482412060303,3.769174669620031,4.687222808432387,12.34697401233531,37.631599353436336,-122.36262527553563,-0.2606544877325137,-0.0012079668679916,0.5741149491671351,1.0170874712003477,1,1,1,1,0,-0.06110071515132276,1755087406.050518
129,TAKEOFF,0.1344957236264814,0.86,-1.323103005945702,194.4723618090452,18.0,14.622701460213127,12.350672071362563,37.63172499482608,-122.3625075680367,-0.1312721027987095,-0.65,0.438922283003781,0.317094082385264,1,1,1,1,1,14.230825330379968,1755087406.090472
130,TAKEOFF,0.0835285438834517,-0.0099156331504974,2.8106672066850535,195.97989949748745,3.859252765904913,31.957798112028335,12.381223102891337,37.63180578323963,-122.36241190759854,0.5634113098399404,0.0248360070237712,0.1011834004057013,1.175429985140003,1,1,1,1,0,-14.140747234095087,1755087406.144017
131,TAKEOFF,0.033242210440736,-0.1061071107442039,-0.2768580441847515,197.48743718592965,3.924655011561343,41.15889348357183,12.309845416062233,37.63191394884206,-122.3623194403986,0.7983744018058958,-0.0151381776399179,0.2149846588726475,0.354329370636449,1,1,1,1,0,0.06540224565643005,1755087406.182139
132,TAKEOFF,-0.0041584477346839,0.0386990645163057,-2.518666867314273,198.99497487437188,3.983881896390736,37.75216990146612,12.391197407892324,37.631996774307055,-122.3621959636404,0.5188379557277321,-0.0346213694039296,0.0854358484739885,0.5048019063250289,1,1,1,1,0,0.05922688482939309,1755087406.2243478
133,TAKEOFF,0.0350771982255833,-0.1148774917397558,2.6788905849369633,200.50251256281408,3.9099408879051194,55.86838790532011,12.35275107171079,37.632089828068416,-122.36211168032888,0.5183583469882811,-0.128138049272453,-0.0272997921584908,1.166228642854336,1,1,1,1,0,-0.07394100848561669,1755087406.267134
134,TAKEOFF,-0.003431973585113,-0.1083482993214606,0.4795498710368167,202.0100502512563,4.057324779692204,43.05289922296623,12.353067517946451,37.63218015472576,-122.36201491131932,0.1656398929441334,0.0751534625901078,0.1346011832516578,0.2592621510529317,1,1,1,1,0,0.14738389178708422,1755087406.3080692
135,TAKEOFF,0.1077061164931698,-0.0008575194002255,0.6548589774256341,203.5175879396985,3.994833926129675,15.790602115885592,12.385481947214132,37.6323115333997,-122.3619284558428,-0.2126412304447003,0.0253298317708692,0.3826761436385255,0.511830142229137,1,1,1,1,0,-0.06249085356252859,1755087406.349945
136,TAKEOFF,0.1589535660933152,0.0998950069043054,2.5677426481442125,205.02512562814073,4.115370775702814,33.10304601551438,12.338377617209591,37.63239438599966,-122.3618052597008,0.0389566847149289,-0.0020410308047055,0.0267960940152138,1.4290745753216842,1,1,1,1,0,0.12053684957313937,1755087406.39378
137,TAKEOFF,-0.0341542412284266,-0.8899999999999999,2.5639376826289917,206.53266331658293,4.1251787090728085,7.754220067240677,12.339249439528349,37.63251203946523,-122.36170135739177,0.6402964557088467,0.0564196284329818,0.2718480938097877,0.3120741558957755,1,1,1,1,1,0.009807933369994082,1755087406.436387
138,TAKEOFF,0.1217601746078626,-0.01926586794106,-0.6127719886047006,208.04020100502512,4.145122458140873,68.77769248587602,12.37117575421298,37.63259488002229,-122.36161157739907,0.5471350943332002,-0.07592684381014,0.6838183670612908,1.0790075964851864,1,1,1,1,0,0.019943749068064953,1755087406.4764822
139,TAKEOFF,-0.0352283499459559,-0.1010246295270376,-2.016806033175776,209.54773869346735,4.1873026210722815,240.0,12.350893369767856,37.63270081569003,-122.36153979430296,-4.39,-0.1689613727025692,0.5946244815715432,1.154613280999487,1,1,1,1,1,0.04218016293140803,1755087406.516777
140,TAKEOFF,0.0009396720223508,-0.0648340094247831,1.271010119876874,211.05527638190955,4.194116626851606,62.34359413449573,12.393596419846023,37.63279005078369,-122.36140931559989,0.7161520553478602,0.0834319480731214,-0.0189085717837524,0.7874391412320498,1,1,1,1,0,0.006814005779324894,1755087406.5597582
141,TAKEOFF,-0.0590192176486432,0.0059998396075471,-0.97860586345634,212.56281407035175,4.220632709236827,59.9839566094658,12.324666632128352,37.632878305589685,-122.361314654003,-0.3660785721463444,-0.0719894687074533,0.8286398055765676,-0.1093038314517135,1,1,1,1,0,0.026516082385220408,1755087406.601614
142,TAKEOFF,0.0841480349139135,-0.1823176667208546,-2.231703621997632,214.070351758794,4.197269215632434,1.740035948786978,12.33599553847283,37.63300013070477,-122.36122084760486,0.6620118312620318,0.0336481468354616,0.5227913039839872,-0.072874892189802,1,1,1,1,0,-0.023363493604392715,1755087406.646089
143,TAKEOFF,0.0450356207369629,-0.0520464170286399,0.8929523365957603,215.5778894472362,4.310076423202257,9.693769861469402,12.32954006604898,37.63310502998064,-122.36110704674118,0.5775074815527105,-0.0891259779388335,0.3085044359378786,0.6504112719175394,1,1,1,1,0,0.11280720756982276,1755087406.685471
144,TAKEOFF,0.156197987861766,-0.0994369500309975,-2.106326605407591,217.0854271356784,4.433985228244734,40.63957685721412,12.329881047348724,37.63318884102557,-122.36101047343244,0.5351747376058267,-0.1179627155473505,0.7301092732159348,0.0375863264029283,1,1,1,1,0,0.12390880504247725,1755087406.732862
145,TAKEOFF,0.1108338309225872,0.1242253762841548,-2.938835366470895,218.59296482412063,4.470884049626642,41.11268318468362,12.372285391881496,37.63331001627215,-122.3609027558128,-0.590620203769161,-0.09975541153768,0.1310615075260183,1.4843905038185443,1,1,1,1,0,0.03689882138190814,1755087406.7771049
146,TAKEOFF,0.1333538412006792,-0.0968723528785931,-1.0686538817058595,220.10050251256283,4.468100930078504,19.645356432659515,12.305126205913618,37.63341646893456,-122.3608219895374,-0.80256007935914,0.0015906676288533,0.4492594230273981,0.8970718545980935,1,1,1,1,0,-0.0027831195481384796,1755087406.8200252
147,TAKEOFF,0.1609121524508465,-0.1221902794950985,0.5235239725466482,221.60804020100505,4.467450884062678,10.570831585681637,12.310214353945998,37.63349769312035,-122.36072925221106,-0.322711533820032,0.0248555449126484,0.0586530151547816,0.1080286337906661,1,1,1,1,0,-0.0006500460158260779,1755087406.8609579
148,TAKEOFF,0.1168813774408888,-0.1372053194459088,-2.744030858160858,223.11557788944725,4.428487551584945,60.25214020324077,12.375810660968083,37.633607651230136,-122.36060787041076,-0.724265289254778,0.0114397876123253,0.6407359134754126,0.5766150733453033,1,1,1,1,0,-0.038963332477732315,1755087406.905246
149,TAKEOFF,0.1456357287867702,-0.1367760744806619,2.325507858933756,224.62311557788945,4.5645998509686025,16.05930146209805,12.332590818222576,37.63369960030872,-122.36051830271523,-0.0934234635794985,-0.0338326518675251,0.4631237656481998,0.0785583238483736,1,1,1,1,0,0.1361122993836572,1755087406.946121
150,TAKEOFF,0.1721343606752336,-0.0921072672272045,-1.037542025082622,226.13065326633168,4.519806687604584,28.494991307122756,12.35237239792255,37.633803598481165,-122.36041451419732,-0.0102069930414035,0.0434822098325075,0.17076403075184,0.7862325118780399,1,1,1,1,0,-0.04479316336401862,1755087406.9906812
151,TAKEOFF,-0.0420838943690149,-0.1692269864454525,0.9774297256831148,227.63819095477388,4.549320043607324,23.152068542604106,12.312205904832808,37.63390451857554,-122.36031060292368,0.2702264021054543,0.6,-0.0198048096173705,-3.8,1,1,1,1,1,0.029513356002739854,1755087407.030692
152,TAKEOFF,0.1085852836971493,-0.0143845381986718,-0.9310384695175328,229.1457286432161,4.5683532162723575,60.351064068917985,12.332493198939543,37.63400258927731,-122.36022177129624,-0.453221059131561,0.07521667116705,0.1266383417655296,0.0696744576494551,1,1,1,1,0,0.019033172665033682,1755087407.074077
153,TAKEOFF,0.1708861954366359,0.0786679644605229,-1.9217915412823916,230.6532663316583,4.61766342158408,53.504832632943234,12.314498042325203,37.63409870178947,-122.36011813410458,0.0219299304610787,-0.0047412789642183,0.4480782649563168,0.7954318385383914,1,1,1,1,0,0.04931020531172248,1755087407.117975
154,TAKEOFF,0.1153595922444225,-0.1708665852723954,-0.7993414443006861,232.16080402010053,4.621455335322607,77.9682751843864,12.28953520166854,37.634209222341255,-122.36002692364704,-0.1559503728524622,0.0336943203294819,0.3359584574786637,0.7668132692536433,1,1,1,1,0,0.003791913738527164,1755087407.16129
155,TAKEOFF,0.0303177947354143,0.1200952046000689,2.4771842120429537,233.66834170854273,4.669177725702198,68.97141943162276,12.331973936905968,37.63429875412768,-122.3599217114247,-0.1498276511068604,-0.0230311721688807,0.4852777526383923,0.1717501858791587,1,1,1,1,0,0.04772239037959114,1755087407.200682
156,TAKEOFF,0.1525939359492596,0.0010891579029268,-1.670627539682023,235.17587939698493,4.649287632503335,76.22217921490092,12.336487920402568,37.6343987877456,-122.35980179321189,-0.2169330016986773,-0.0890153799252046,0.8239935254387378,0.7657140928159988,1,1,1,1,0,-0.019890093198863035,1755087407.243362
157,TAKEOFF,0.026379527064783,0.1461435196758204,-2.211147119148457,236.68341708542715,4.714985156471516,46.23591031864799,12.290638383827623,37.63449700279394,-122.3597345770376,-0.8578786104062122,-0.1337686469837749,0.3878269337129191,-0.1698649485680246,1,1,1,1,0,0.06569752396818096,1755087407.290257
158,TAKEOFF,-0.0039517724133382,-0.159241365022485,-1.473719120559377,238.19095477386935,4.877846918974877,10.370054729710423,12.30767423505979,37.63460577147544,-122.35960997767008,-0.4438702076909527,-0.0829414585454283,-0.0196154363191025,0.5126403549628115,1,1,1,1,0,0.16286176250336126,1755087407.326637
159,TAKEOFF,-0.0472175256162824,0.0809261080738211,-1.0813662772065298,239.6984924623116,4.790490147848134,63.21252436629424,12.342614811400708,37.634712843945096,-122.3595191368182,-0.1572144525371681,-0.1133739778148208,0.51353690623461,0.4484922185744793,1,1,1,1,0,-0.08735677112674356,1755087407.36959
160,TAKEOFF,-0.0929958184836855,0.0447160238701631,0.5304352831992736,241.20603015075375,4.812187574776487,48.21068132822445,12.30252120875671,37.63480780394059,-122.35940445632018,0.4386840996879836,0.0323554313054749,0.5560919628422236,0.3962561014519953,1,1,1,1,0,0.021697426928352748,1755087407.414932
161,TAKEOFF,-0.0116614278056852,-0.1682977654673407,0.5361981691106255,242.713567839196,4.880890070739172,9.273695803783578,12.321499542693,37.634898385223295,-122.35930777727047,0.6045874434070764,0.0113949777145316,0.1751594667675901,0.3032449051499928,1,1,1,1,0,0.06870249596268518,1755087407.455073
162,TAKEOFF,0.1154826246746611,0.86,0.2901265886587978,244.2211055276382,4.919828201637936,-160.0,12.29861720891677,37.63501625697892,-122.35921829260532,-0.7683275153268433,-0.0720916144969012,-1.985,0.7766443104303562,1,1,1,1,1,0.038938130898764634,1755087407.4957492
163,TAKEOFF,0.0353293300633849,0.1383943188879154,-2.83967621466585,245.72864321608043,4.858884421363004,34.071610906000096,12.30966673370236,37.635098826130175,-122.35911496161164,0.6360521746909485,-0.0899641090066361,0.1408087229801611,-0.0919166990893462,1,1,1,1,0,-0.060943780274932635,1755087407.536018
164,TAKEOFF,0.1194612079511678,0.0895581011357656,1.4761021368686131,247.23618090452263,4.93436567895029,17.803788959770095,12.304596068438984,37.63520849704139,-122.35901870370084,-0.3299828305563699,0.066851129995772,0.4065827926406513,0.8894381857598007,1,1,1,1,0,0.07548125758728652,1755087407.578611
165,TAKEOFF,0.0967783049895456,0.0579952231996582,0.0047170811435841,248.74371859296485,5.020788163906034,34.32116273201546,12.306522255353752,37.63528913334371,-122.3589323342621,0.8107514796357077,0.0792643585783014,0.2785254522601111,-0.1596588463908453,1,1,1,1,0,0.08642248495574378,1755087407.62039
166,TAKEOFF,0.0271800087568501,-0.1232541104945373,-2.129082764673306,250.25125628140705,5.018517007081746,10.314680778273017,12.281979545309351,37.63540092829528,-122.35881402513394,-0.6406482183127923,0.0799829723916785,-0.0644578975239273,0.9752271382705486,1,1,1,1,0,-0.002271156824288134,1755087407.6610649
167,TAKEOFF,0.0683317607321201,-0.0397974233369265,1.7240620979525163,251.75879396984925,5.041273581572073,41.248844190392106,12.278482348680775,37.635510511277936,-122.35871253272632,0.5639543118504518,-0.0863017826977566,0.1062123574207009,-0.0189499857287302,1,1,1,1,0,0.022756574490326642,1755087407.7004569
168,TAKEOFF,0.0931785284710966,0.1330968241953347,3.1349958482327467,253.26633165829148,5.143027516596265,33.345631858056294,12.333252279714452,37.63561493868199,-122.35861037799664,0.5429222054261567,0.0659512697797389,-0.0207511911050164,1.4276369562329372,1,1,1,1,0,0.10175393502419272,1755087407.745744
169,TAKEOFF,0.1378515753060185,0.0189468460662277,-0.2268081574821079,254.77386934673368,5.061588748952691,5.78978117339456,12.308986274436725,37.63568535880784,-122.35850476942603,0.2786588877041484,-0.0919532494239031,0.1576854604911671,1.430083281938054,1,1,1,1,0,-0.08143876764357394,1755087407.7866051
170,TAKEOFF,0.0227632957555894,0.1707245916070007,-1.3748640205706626,256.2814070351759,5.129765435458899,3.724537746867207,12.312906967271486,37.63581922136115,-122.35843702251915,-0.8749522601733851,0.0553301275207359,0.3821425886091433,0.983233660227039,1,1,1,1,0,0.06817668650620767,1755087407.831367
171,TAKEOFF,0.1015176522341276,0.0478828611649355,-1.0728126112321987,257.7889447236181,5.129775961209608,29.647728757443655,12.332253150129546,37.63591157441066,-122.35831124058753,0.3424914221543496,0.0151627624305974,0.6510363494085107,1.5448975774551337,1,1,1,1,0,1.0525750709255988e-05,1755087407.87577
172,TAKEOFF,0.0457363973984285,-0.1080134355324239,-0.492579402081967,259.2964824120603,5.260445059695018,56.18293364010146,12.321328716517485,37.63599214783941,-122.35822812702608,0.8850934438710071,-0.0654879297886208,0.3728830898505538,1.245164954821718,1,1,1,1,0,0.1306690984854093,1755087407.916599
173,TAKEOFF,0.002243785437816,-0.1842056656918739,-2.7016742458778698,260.80402010050256,5.118487382046223,21.263790615465066,12.30062729950498,37.636113710593435,-122.35812736571646,0.1410222534446254,0.0327953373402459,0.6248476682726593,1.2695834663137988,1,1,1,1,0,-0.14195767764879452,1755087407.9520938
174,TAKEOFF,0.1192318742768481,0.1186391232778105,-2.9565773816532377,262.31155778894475,5.212724071004707,68.65833864035551,12.298077605433605,37.63619692851796,-122.35800746688729,0.4920012237028289,0.0425624158711818,0.4121309562299409,0.1900210752397302,1,1,1,1,0,0.09423668895848358,1755087407.991518
175,TAKEOFF,0.0934837861817751,0.0969463041465455,-0.705964118736732,263.81909547738695,5.249924061246342,75.3087163456075,12.298162930991792,37.636323897491145,-122.357913297647,0.4644058421683025,-0.0822790523416806,0.1981468403404854,1.2028321831806923,1,1,1,1,0,0.03719999024163556,1755087408.032492
176,TAKEOFF,-0.0188732770476725,-0.0356954991681806,2.729993444267095,265.32663316582915,5.339709644475162,8.28899041697794,12.24580862059733,37.63640604040179,-122.3578238648708,0.5522021644840082,0.0621994481072986,0.3965612548339878,0.2279744641575494,1,1,1,1,0,0.08978558322881991,1755087408.074998
177,TAKEOFF,-0.0524752825395081,-0.1362244728312,2.3560980963497986,266.83417085427135,5.366997190890903,35.799272151518835,12.273133081444293,37.636506090755184,-122.3577309036019,-0.746920223337217,0.0341368277758577,0.5594628954989237,1.406034145362298,1,1,1,1,0,0.027287546415740493,1755087408.117843
178,TAKEOFF,-0.0318369500296604,-0.1135354216809726,2.794531444595825,268.3417085427136,5.436593883866208,71.85387607927733,12.279651650230134,37.63660481135451,-122.35761737091948,0.2284826322959192,-0.0594474913219317,-0.0165607879240465,0.9096183486042572,1,1,1,1,0,0.06959669297530535,1755087408.159147
179,TAKEOFF,0.083144256797299,-0.0641321079084238,-2.749347432903539,269.8492462311558,5.31828328250625,50.58204031637031,12.287144789942536,37.636697304437945,-122.35751667814024,0.1720487735579788,-0.0898696272117956,0.1425985784008134,0.906841534699456,1,1,1,1,0,-0.11831060135995841,1755087408.202694
180,TAKEOFF,0.0648848373765471,-0.1593351310056864,-0.8934747627245521,271.356783919598,5.4646594288434835,66.31361942050542,12.246683821594004,37.63680955836519,-122.35739893378565,-0.288724782995324,0.1011790188522421,0.8184033759032062,-0.0920948818739036,1,1,1,1,0,0.14637614633723395,1755087408.246909
181,TAKEOFF,-0.0455082534777667,-0.1132647974288468,-1.5841974347267418,272.8643216080402,5.442622438946389,20.856671036128265,12.304166606598075,37.63689623986195,-122.35732205087707,0.5660516092110748,-0.0809591283841853,0.1065032868704893,1.1215813731174653,1,1,1,1,0,-0.022036989897094905,1755087408.2878258
182,TAKEOFF,0.0406897261418793,0.1160566295281914,-0.3049346148714129,274.37185929648246,5.454155924066739,9.236784544487696,12.284584854602414,37.63701088326558,-122.35722023172686,-0.727727130672703,-0.15857678775549,0.6975306775479352,1.0834036436096932,1,1,1,1,0,0.011533485120350129,1755087408.3349602
183,TAKEOFF,0.0594990243338411,-0.107608769787924,0.9037423792772892,275.87939698492465,5.5445663663671185,75.38197271219128,12.291109268310343,37.63711125991986,-122.35711704153958,-0.3923594586598949,-0.0053171382203914,-0.1075919870828464,-0.1366600801883002,1,1,1,1,0,0.09041044230037976,1755087408.376058
184,TAKEOFF,-0.029888221393647,0.0415909418564244,-1.3737236748756878,277.38693467336685,5.501731714330554,5.323814871056847,12.260551256287057,37.63720416910634,-122.35702276866154,-0.6607699731513766,0.1022179405121263,0.2704424954758226,0.1242126865977124,1,1,1,1,0,-0.042834652036564336,1755087408.4206002
185,TAKEOFF,0.0552959138355693,0.1258434133668025,-0.6512350713058984,278.89447236180905,5.474043782470464,51.07183247259803,12.282570228199196,37.63731268675566,-122.35693587212664,-0.4380363153063628,-0.1123824397543137,0.431220496702902,1.065417385627549,1,1,1,1,0,-0.027687931860089776,1755087408.465806
186,TAKEOFF,0.0164557943625096,-0.0556831214969678,-2.644849983001885,280.40201005025125,5.589529276558893,-160.0,12.28243864097503,37.63739226370869,-122.35682821298136,4.41,0.0439881532041386,2.74,0.0930862667154998,1,1,1,1,1,0.11548549408842845,1755087408.510541
187,TAKEOFF,0.1180729670134911,0.1300779005045226,-0.4892798588990419,281.9095477386935,5.563302412191773,67.15881325502528,12.244380902123591,37.637508339912586,-122.35669858651002,0.1410540940307693,0.0087532985357038,-0.063996151913065,1.0303908474537264,1,1,1,1,0,-0.026226864367119518,1755087408.552774
188,TAKEOFF,0.0629391089057971,0.0137940438200377,-2.4129264152183163,283.4170854271357,5.635895917489179,48.82593610053328,12.257997607256405,37.637605865844606,-122.35660412901927,-0.6016710608164664,0.0446641089110936,0.3829114917786979,0.1161636814474248,1,1,1,1,0,0.07259350529740605,1755087408.595215
189,TAKEOFF,0.0892472481093568,-0.1207782467321917,-2.339500545589458,284.9246231155779,5.717070200499113,16.55609559897435,12.223382497380422,37.637705078459796,-122.35652294026735,0.4734594553156251,-0.1291361955322198,0.0176493295983325,0.512046110843197,1,1,1,1,0,0.08117428300993357,1755087408.636296
190,TAKEOFF,0.1433472289689896,-0.1981715589297507,0.920600463311231,286.4321608040201,5.744243203361109,23.603996099159204,12.234577180260828,37.63780621512432,-122.35643395331532,0.0882669500461606,-0.1629489836420863,0.2770858404098268,0.1036571190560422,1,1,1,1,0,0.02717300286199631,1755087408.682503
191,TAKEOFF,0.0398868416031605,-0.0757676292473353,-1.9370546569573617,287.93969849246236,5.838138942298174,77.83584570012148,12.270336487455134,37.637904511052,-122.35632006300382,-0.4063060415458842,-0.0013790372984357,0.1518453200972831,0.258998298017079,1,1,1,1,0,0.09389573893706515,1755087408.7283561
192,TAKEOFF,0.1700880390042036,-0.1381218929909718,0.6164135606044764,289.44723618090455,5.778961986270916,7.13451622516109,12.250636253769857,37.63801618773953,-122.35622098039596,0.8230854491241067,-0.1181339331164712,-0.0964992903374511,1.070898543165246,1,1,1,1,0,-0.05917695602725814,1755087408.768918
193,TAKEOFF,-0.0167113225431632,-0.0866500381155038,2.7831651293611923,290.95477386934675,5.742428897859542,32.3179500495387,12.231967766248491,37.6381107028911,-122.35611659198936,0.3109365978353225,-0.109336814059787,0.4443579579477481,0.0948667020599647,1,1,1,1,0,-0.03653308841137459,1755087408.8138828
194,TAKEOFF,0.1505478331814236,-0.0695146897058363,2.4251024001814367,292.46231155778895,5.811441388323995,18.399423232506813,12.230135539097946,37.63818931840996,-122.35602509278678,-0.3618646464730459,0.0289793682374107,0.7409817092251901,-0.0051438938606212,1,1,1,1,0,0.0690124904644529,1755087408.854722
195,TAKEOFF,0.165510738851981,-0.036870787886639,0.9241412326868996,293.96984924623115,5.833427773693309,33.588804263337025,12.2760409668188,37.63829173677485,-122.35590477616138,0.0759489706414678,-0.0518287604425479,0.6581049755028284,1.1446068783012775,1,1,1,1,0,0.0219863853693143,1755087408.895506
196,TAKEOFF,0.0682270495834481,-0.1644137486597053,-0.7591812957338097,295.4773869346734,5.848656480770555,31.40284291261733,12.269521513737113,37.63840852165847,-122.35581394292,0.0132012701873899,0.0624179078834771,0.4190504202302792,-0.1349478979233995,1,1,1,1,0,0.015228707077246106,1755087408.938098
197,TAKEOFF,0.0971875257695269,-0.0496448793520014,-1.0989940932704068,296.9849246231156,5.961466852213084,27.908941916683535,12.226665387398064,37.638507858559834,-122.35573655462228,-0.2938499607856972,-0.0544897325917929,0.2814870582704717,0.3046013514659775,1,1,1,1,0,0.11281037144252881,1755087408.974667
198,TAKEOFF,0.0320987972147572,-0.1894200465955274,-2.705165070234715,298.4924623115578,5.937587629332893,34.62619773154315,12.253922010153738,37.63860039031941,-122.35560610388052,-0.4763632944613697,-0.035148235298964,0.7620847865573342,0.8231886805969272,1,1,1,1,0,-0.02387922288019073,1755087409.019007
199,TAKEOFF,0.1390518462252686,0.0853688574705014,-1.6768949729602969,300.0,5.90113135916565,15.653675536941506,12.23847280745929,37.63869327697169,-122.35551602852206,0.398293949313954,0.008159437690797,0.4820414207270426,0.0149437326888154,1,1,1,1,0,-0.03645627016724351,1755087409.060729
