timestamp,PHASE,roll,pitch,yaw,altitude,airspeed,throttle,battery_voltage,gps_lat,gps_lon,rollspeed,pitchspeed,yawspeed,climb,GPS_status,Gyro_status,Accel_status,Baro_status,is_anomaly,airspeedchange,_recv_ts
200,ON MISSION,-0.2310815020020657,-0.2438251812285795,-2.900569308604537,291.54451600904184,6.534969155491709,88.8375304179918,12.243787771384602,37.638785765597,-122.35542060737586,0.2017895532122561,0.0340881546803782,-0.7756505568678834,0.1019497545831845,1,1,1,1,0,0.6338377963260591,1755087409.105189
201,ON MISSION,0.007590262567775,-0.2636828044171908,-1.161299107967115,298.1767499087446,6.524303225315512,63.16543478686376,12.250430840840576,37.63889926562956,-122.35531542147046,0.7304363228143684,-0.1770340259495,-0.4865354339607788,0.2506255081185723,1,1,1,1,0,-0.01066593017619688,1755087409.143341
202,ON MISSION,-0.0116312159402328,0.1159095795886342,-2.1165460821383717,299.79598954637737,6.490428078381405,87.02519806368319,12.255769452304264,37.63901300023012,-122.3552351246334,-1.0649415833580052,0.0305052941356533,-0.1404901272062891,0.732218278199701,1,1,1,1,0,-0.03387514693410676,1755087409.185246
203,ON MISSION,0.1303735042571889,0.1014116881426014,0.1946068197356148,300.52397770354304,6.416226893359271,85.0661891104088,12.213479907483544,37.63912554611144,-122.35512280771076,0.5918414376212425,-0.170278721965271,0.083535369531016,0.98784971709041,1,1,1,1,0,-0.07420118502213402,1755087409.2312891
204,ON MISSION,0.1970983669425194,-0.0901803978739605,2.7061967859710157,294.1632019977135,6.486115658190246,76.3678035677875,12.243062811821384,37.63920492781075,-122.3550060290045,-1.1155465945090366,0.0773211168998875,-0.3558130022283344,-0.9300102817291164,1,1,1,1,0,0.06988876483097517,1755087409.2739599
205,ON MISSION,-0.086278164642123,-0.0129849104136447,-0.9263690253396744,303.2511332954546,6.40273628185113,91.92624657693744,12.250567550877635,37.63929716730811,-122.35492269787808,-0.8790139575245733,-0.0977513749135283,-0.5782274534957348,0.9472963689460844,1,1,1,1,0,-0.08337937633911618,1755087409.3185909
206,ON MISSION,0.0457880645728295,-0.0712306075942907,2.948655803713271,293.7516432076838,6.567824484433655,37.2948561872963,12.227169571597589,37.639393178841416,-122.35480956707217,1.02254730437418,-0.0646168927244829,0.3323779222435988,0.5470929829225426,1,1,1,1,0,0.16508820258252488,1755087409.360878
207,ON MISSION,-0.1610651402692553,-0.2958766310474677,0.8809837375250401,298.84979392452755,6.6552706640543144,77.18627619571453,12.219895385030933,37.63949794952882,-122.35471467266552,0.8565020613278714,-0.13427799209923,0.7848921835740841,0.6865474647169714,1,1,1,1,0,0.08744617962065959,1755087409.4031081
208,ON MISSION,0.0760241713337673,0.1583864011335138,-3.044591016500889,306.7082936022836,6.470382729314288,37.65831577127488,12.19938699392674,37.63960505831692,-122.35462116297894,-0.6440747084397298,0.2107892316974706,-0.333435287866478,-6.5,1,1,1,1,1,-0.18488793474002652,1755087409.448085
209,ON MISSION,-0.1990369943266291,-0.0709480776732415,-0.1143274249285424,296.44121348995526,6.458445855902133,75.9850629570578,12.193537743176442,37.63969376059513,-122.35451017270708,0.7006266779542508,-0.0658385840284884,0.3585490447493391,0.7668217831526376,1,1,1,1,0,-0.011936873412154547,1755087409.49317
210,ON MISSION,-0.1701640021453428,0.0154638640169745,1.8683476339474616,297.3749916101561,6.476152317890083,97.45292119498195,12.218278962423192,37.63982332680149,-122.35442253889616,0.7197576367504113,-0.196819605573174,0.71891435492377,-0.1965122147630989,1,1,1,1,0,0.017706461987949673,1755087409.5343318
211,ON MISSION,0.1903247062081142,0.1087136143276845,2.2422232869439274,305.5167653866879,6.52745691322582,87.89387622883373,12.248655773631528,37.63990138932237,-122.3543188919126,-0.8910777222896004,0.13811503535914,0.7353799886053969,-0.778988810711929,1,1,1,1,0,0.05130459533573717,1755087409.576276
212,ON MISSION,-0.080926638737155,-0.0318736501165045,2.1544738486887693,298.0264325259126,6.497575600422315,31.942971257396064,12.251333811838595,37.640002607327695,-122.3542233306818,-0.3324846400352074,-0.0572567315359307,-0.6490391549129834,-0.2724476772120432,1,1,1,1,0,-0.029881312803505367,1755087409.619037
213,ON MISSION,-0.056199704288847,-0.0596931098673912,1.5162297380154244,298.4737180742724,6.417330531587203,91.18437535544736,12.209416123326983,37.6401102992642,-122.35411026893328,0.9903501137651494,-0.1782480252602433,-0.2720755918093949,1.0878799146502165,1,1,1,1,0,-0.08024506883511151,1755087409.6601112
214,ON MISSION,-0.2056780873176296,0.0194490265523747,-2.5618889409747747,301.13679342504855,6.429140109538857,71.81477714248324,12.21420375291062,37.64020706453808,-122.35402306286532,-0.9520643336442184,0.1909238310967132,-0.4262827820222058,0.1817590038458668,1,1,1,1,0,0.011809577951654049,1755087409.7022982
215,ON MISSION,-0.0128539567359576,-0.193985019189687,1.487989983154915,305.3920955324733,11.811336213046026,60.416035017316425,12.215221225486715,37.64032832222235,-122.35391645910468,-0.3524864161077009,-0.1354653819002192,3.99,7.0,1,1,1,1,1,5.382196103507169,1755087409.747414
216,ON MISSION,0.0068605344823907,-0.0126951890203187,-2.087897515155577,288.6768704452177,20.95,72.96870941282246,12.188469373538004,37.64040058066208,-122.3538148280017,1.0011386234551145,0.0024552747769007,0.0702663729998892,0.411678554241259,1,1,1,1,1,9.138663786953973,1755087409.790414
217,ON MISSION,-0.069719827883782,-0.1816412123041491,-0.4445125881767414,295.74414423732946,12.928929123332344,92.27228280702072,12.174476907106436,37.640498773506366,-122.3537204292832,0.0385821771468639,-0.0794813037067764,0.2457497445331959,-6.5,1,1,1,1,1,-8.021070876667656,1755087409.8350568
218,ON MISSION,0.1145473823522588,-0.1947414572102672,-2.547514808137172,294.82543279593017,6.224433377840974,39.30596188145357,12.184136381876405,37.640614090076234,-122.35362133005954,-1.089417144399759,-0.1719982189454511,0.1281577215222895,-0.8408497657751605,1,1,1,1,0,-6.70449574549137,1755087409.88054
219,ON MISSION,0.2207008081105247,-0.1578663520553279,-1.0310176397971906,294.4279325945827,6.356981861335469,62.635970244384055,12.21877811161885,37.64070937246311,-122.3535196492996,-0.992567392899347,0.0048681658350544,0.3296334641683912,-0.7496554680413541,1,1,1,1,0,0.132548483494495,1755087409.922865
220,ON MISSION,-0.0080822289781686,-0.273763212048221,-2.768083818506424,295.61108262327645,6.311342725574503,69.5706792290157,12.236906703061685,37.64080089078498,-122.35343321548056,0.4919399935748588,0.1735188849055262,-0.7062737641989159,1.1376733724868917,1,1,1,1,0,-0.045639135760965566,1755087409.9643462
221,ON MISSION,0.0645587119897342,-0.2264360934334132,-2.577030647176701,295.69225845547385,6.440576282593812,88.64025380328252,12.178840251432897,37.64090145756043,-122.35332724546294,-0.9748013858047384,-0.0493187698907628,-0.7606062351471597,0.283431468793873,1,1,1,1,0,0.12923355701930905,1755087410.0085068
222,ON MISSION,-0.1009967029079159,0.0539077928434282,1.993100933959726,301.5460802560012,6.3778610432518255,38.02976622267769,12.216065718614038,37.64099869825119,-122.35320772899736,-0.6759532645374872,-0.03184190027006,-0.0275428512050612,1.092358395420912,1,1,1,1,0,-0.06271523934198697,1755087410.05298
223,ON MISSION,0.0662533215292691,-0.1987764838517502,2.56195123274589,295.4393615226416,6.495067647520193,77.22042285913912,12.195778480906222,37.641115991751974,-122.3530760839369,-0.1733460843043201,-0.078544959251978,0.68325415109204,1.4273786023794957,1,1,1,1,0,0.11720660426836726,1755087410.100779
224,ON MISSION,0.1169439063321329,0.0645612804703902,-0.3755121089963679,300.6279213898072,6.543258021247738,88.21786669826501,12.22636268001608,37.64121609807556,-122.35302286212284,-0.4341469541265569,0.1023076959337281,-0.2913865831702811,0.7914447827757903,1,1,1,1,0,0.048190373727544866,1755087410.1366
225,ON MISSION,-0.0165299929389076,-0.2353346433475732,2.7689610170175105,302.0571028743595,6.445079814617561,35.68669957820774,12.200900204050356,37.641290372157314,-122.35291707876743,0.1958711555222353,0.0538795050211054,0.2930128662156214,-0.4383199913372666,1,1,1,1,0,-0.09817820663017685,1755087410.1785312
226,ON MISSION,0.0279722046451802,0.1049510563845148,-0.368258684184891,296.25973409659065,6.246399017662703,36.362899405337465,12.196574457291376,37.64141736976541,-122.35282556881066,-0.6337996462621326,0.1834793092456451,0.7852134109432501,0.8454726556962485,1,1,1,1,0,-0.19868079695485807,1755087410.222442
227,ON MISSION,-0.0571863240661157,-0.240039205825107,2.9821739245559873,300.669380877067,6.495072669083443,79.43226732355319,12.16834232827657,37.64150732598767,-122.352730594257,-0.6405108633949189,-0.0718362536546552,-0.7889694528980831,0.1376268143539374,1,1,1,1,0,0.2486736514207406,1755087410.266463
228,ON MISSION,-0.0954371155016821,0.085668281356327,1.9623060968722863,308.3875955772304,6.623733349605407,73.00004734404813,12.165815095618704,37.64161322588427,-122.35263747316009,0.9809742754657556,-0.0480889584544139,-0.3030887302213716,-0.0107612034550642,1,1,1,1,0,0.1286606805219641,1755087410.307334
229,ON MISSION,0.1492091167016425,-0.1604783051243958,-0.4202556847404818,301.65026982106053,6.460948738968801,37.24284746391825,12.171096176145602,37.641698100847776,-122.3525311532038,-0.838242186286767,-0.2189038981937653,-0.5637111752301525,1.369427109068835,1,1,1,1,0,-0.16278461063660643,1755087410.348146
230,ON MISSION,0.0574236594432484,-0.0247093458927641,2.5658330140567935,296.7351028807004,6.323761034945106,42.19134628359812,12.181304067783293,37.64178361197675,-122.3524297726768,0.9236779363663506,0.0170234277356663,0.3075924347151102,-0.3478701853606444,1,1,1,1,0,-0.1371877040236953,1755087410.3906748
231,ON MISSION,0.04397002315502,0.0931024866234091,-0.1281926326576119,299.66739694460426,6.41023288750661,50.667349770629926,12.186831325005466,37.64191632217336,-122.35230916780174,-0.5329652877586001,-0.0143229692376377,-0.3674005243142209,0.4616769779836943,1,1,1,1,0,0.08647185256150447,1755087410.434507
232,ON MISSION,0.1757173928845157,0.1473901390233584,-3.08658863672918,295.3102898360392,6.4413645082828,75.42538077227732,12.18684618777684,37.64200377315108,-122.35221172724252,0.0822702604726828,-0.2302732177181266,-0.3491536624109488,1.416092011150022,1,1,1,1,0,0.031131620776189806,1755087410.476944
233,ON MISSION,-0.1769901888397447,0.0928406214811855,-2.1726477546244514,301.38568108680704,6.361711310771562,72.53391029896574,12.172646514450207,37.64209809923435,-122.35211697988716,0.7981917731943896,-0.1880775968394939,0.6746424388233248,1.1652511880451406,1,1,1,1,0,-0.079653197511238,1755087410.521237
234,ON MISSION,0.0683613366380713,0.0347995560846537,-0.8112593637798552,304.4122456972367,6.581872010058953,57.295207938598544,12.17858834532975,37.64221530532837,-122.35203232533512,0.8131818231455341,0.108393413580489,-0.1708603108951339,1.5047432541168957,1,1,1,1,0,0.22016069928739146,1755087410.561646
235,ON MISSION,-0.1131589496306512,-0.1308336080827994,-1.7068776166447088,295.8102785262387,6.417766468304935,44.90059433248541,12.159162319707724,37.64231197744642,-122.35190993324912,-0.8143762089645775,-0.053592407767889,0.1353055028131276,0.0502069341508093,1,1,1,1,0,-0.1641055417540187,1755087410.603769
236,ON MISSION,0.0567860175518953,-0.143197668472166,-2.692796881745371,298.9302808235984,6.447813902531461,82.05400460993373,12.156462692075577,37.64241956261402,-122.3518051624736,0.5495166742832283,-0.0293719454837152,-0.295106718678792,0.4234776030877894,1,1,1,1,0,0.030047434226526448,1755087410.644033
237,ON MISSION,-0.0302696319337577,-0.2223976697733009,-3.0349917765694885,305.6864807052686,6.540572734622859,71.45904336055273,12.165674478524233,37.64248124590727,-122.3517203490059,1.022961954213118,-0.1579346738746014,-0.1805587060071531,1.456311597679348,1,1,1,1,0,0.09275883209139746,1755087410.6859279
238,ON MISSION,-0.1058449910960978,-0.2437483998492516,1.5917685073144838,297.4575714540366,6.417858812319577,100.20438619968677,12.146631611682048,37.64261947975429,-122.35164210109949,0.4047926817560664,0.2087685324975688,-0.1007418807971088,-0.2370661132455354,1,1,1,1,0,-0.12271392230328182,1755087410.727375
239,ON MISSION,0.1550791071762646,-0.2952687097293559,-2.1382373321402772,300.9605125150512,6.383807793024716,90.56353038582762,12.165727991935556,37.64269452647184,-122.35152441688176,0.3763688122334417,-1.06,-0.37167990237872,-6.5,1,1,1,1,1,-0.03405101929486065,1755087410.768738
240,ON MISSION,-0.0932402106048216,-0.2747868865158315,1.6185069719999066,294.7693459997261,6.438772503471282,44.524066916166824,12.15024464842801,37.642806936979404,-122.3514235669963,0.3077571826584306,-0.0490402901320387,0.0253945505978454,-1.0532012848602312,1,1,1,1,0,0.05496471044656559,1755087410.811842
241,ON MISSION,-0.2126950731019953,0.012676867153059,-0.5044510604694187,295.81607111378514,6.4857264730358475,50.2225315292492,12.212883758272907,37.64290320932615,-122.35131422612722,-0.8346798133300647,-0.0943156594919056,0.1560919306394484,0.200412171677434,1,1,1,1,0,0.04695396956456577,1755087410.8532171
242,ON MISSION,-0.0567526779820262,0.0222840497313082,-2.701606175217861,297.3826840521793,6.384905949175331,43.48762640795051,12.15556157807205,37.64301977835913,-122.351199240217,-0.2482837783978156,-0.0886247913970802,0.7558663918823614,0.654433595758084,1,1,1,1,0,-0.10082052386051643,1755087410.8961012
243,ON MISSION,0.0477327550471603,-0.1490530105237575,0.7077955915395497,310.88160011607147,6.498326023740021,53.021253212392,12.177676642648631,37.643117779158146,-122.35111089641369,0.500129991440841,0.0889584912887549,-0.0455516297964045,-0.7728128022067022,1,1,1,1,0,0.11342007456469005,1755087410.939473
244,ON MISSION,0.1509081619155766,0.1509727114113776,-2.8718940147062706,297.9547492933174,6.547183907432184,84.44582759217292,12.17531511519454,37.643205320742815,-122.351019002442,-0.5283265007428736,-0.0271562509910687,0.2184119311300891,1.2054063060339968,1,1,1,1,0,0.04885788369216293,1755087410.9792142
245,ON MISSION,0.1151666627595678,0.0213463319806532,0.6281802115397946,297.3502065696519,6.322096217599152,80.27192832166887,12.140753288590304,37.64329784134542,-122.35091900325334,0.2285817157338802,-0.2053022160275856,-0.009526246510521,-0.3443632853519605,1,1,1,1,0,-0.22508768983303185,1755087411.021852
246,ON MISSION,-0.1321634300904279,-0.100899039827465,1.4907653128686351,297.1840323576143,6.625860150827468,79.59060706949055,12.188066739488251,37.64340905924201,-122.35083713515796,0.0603263169134467,-0.2149070468755005,0.4276937656018217,-0.4869877787679306,1,1,1,1,0,0.30376393322831596,1755087411.0610921
247,ON MISSION,-0.12941293526644,-0.2236098636988608,2.417545485418706,299.17198822970863,6.539728678169224,95.33802675463772,12.157057774740494,37.64350861007967,-122.35071416885243,-0.2088381447241005,0.1925295914375223,-0.1902793575789203,-0.6019176520789148,1,1,1,1,0,-0.08613147265824406,1755087411.101085
248,ON MISSION,-0.140888730478031,-0.0714011953362551,2.362829043592386,303.2796505917646,6.4319155675128865,54.505249338308495,12.150452272738184,37.64360583405709,-122.3506164728905,-0.8252106146967293,-0.1975846400258324,0.288031795933498,0.7861961805889156,1,1,1,1,0,-0.10781311065633759,1755087411.142166
249,ON MISSION,-0.1425427407451059,-0.1701367667386685,-2.6690008582038405,300.94745218501765,6.655673160879332,59.49487274345586,12.148388351119449,37.64369888979017,-122.35051294826371,0.819332662184045,0.0441521536649447,-0.6521895998992233,-0.8099569228661453,1,1,1,1,0,0.22375759336644574,1755087411.214032
250,ON MISSION,-0.2293237924369645,-0.0397171187395801,-1.8518057606043477,310.289073373502,6.607786789756081,39.11597203304522,12.181727774272868,37.6437996796671,-122.35043725923742,-0.9020989522227524,-0.1429623284400531,-0.6830516418494498,0.0936605077909618,1,1,1,1,0,-0.04788637112325134,1755087411.2551901
251,ON MISSION,-0.1959371047589439,-0.1399877028290062,-2.315815552184106,301.06897223366457,6.35112466072898,41.874562076179416,12.183551910752003,37.643903609973165,-122.350340202925,-0.1912370648613608,-0.1534298497573419,-0.6160280758246495,1.439755000500878,1,1,1,1,0,-0.2566621290271005,1755087411.298348
252,ON MISSION,-0.0776627814533613,-0.0941007845522278,0.0872342432474031,307.23702074678283,6.448989202753445,92.54176703038696,12.156092241452248,37.6439995931756,-122.35020441705048,0.5553516916905559,0.1053454526001021,0.3263977016982655,0.323136143609546,1,1,1,1,0,0.09786454202446482,1755087411.33829
253,ON MISSION,-0.1623836315197881,-0.017749358007335,-1.248903551985489,301.3835555801243,6.5175596466089285,77.60703924721042,12.125137234315437,37.64410662028331,-122.3501125390758,-0.1288791838780559,0.122920331835761,-0.4033599534232348,-1.060478380567322,1,1,1,1,0,0.06857044385548328,1755087411.3819048
254,ON MISSION,-0.0778451056043953,-0.1449372097532145,3.115695673903293,303.02790749223726,6.553539052053633,48.49751587967457,12.149565048847732,37.64418953107378,-122.3500153898726,-0.9502820880473188,0.1393792147676285,0.4986532177474226,0.8518158064443407,1,1,1,1,0,0.03597940544470468,1755087411.424958
255,ON MISSION,0.1844463309914933,-0.0359611963503399,0.6470717381906982,292.7820003014334,6.579300028629605,70.17771111428753,12.141969670336964,37.644310919095446,-122.34991240260705,-0.3125322714615522,0.0751309079605122,-0.1823124798247882,0.6807927988049756,1,1,1,1,0,0.025760976575972094,1755087411.465209
256,ON MISSION,-0.1152554110239482,0.0054130983522279,-2.865591775686856,299.3647027593041,6.551310620637444,82.36531030399715,12.133832678186296,37.644397001887505,-122.34980983992097,-0.0499127717435423,0.0139651786452601,-0.3633463572014415,-0.7021239646513395,1,1,1,1,0,-0.027989407992161652,1755087411.507942
257,ON MISSION,-0.021113111618309,-0.0716979837042874,2.3850418079084363,299.655261296856,6.542757940417965,36.25333644925161,12.133249382793132,37.644505174884074,-122.34970106597936,-1.1441345958694793,0.1491927497174807,0.0683546313549059,1.1939338727618003,1,1,1,1,0,-0.008552680219478859,1755087411.547991
258,ON MISSION,0.0862255997415172,0.1292881969872344,1.5025776235613364,298.78521496551264,6.690759726124872,56.22184937569895,12.151833125542636,37.64460991111851,-122.34962189307196,0.3479088554203196,0.0255879701794021,0.468752096620802,0.0592015173877752,1,1,1,1,0,0.14800178570690736,1755087411.592073
259,ON MISSION,-0.0596197341590369,-0.14416469297384,-1.0533975157939628,289.2356068640457,6.402358572718531,57.41938163187597,12.163116635431338,37.64469344381685,-122.34952136409495,0.9491081918730816,0.0112750793938674,0.0249724409922242,-0.1905200380591195,1,1,1,1,0,-0.2884011534063413,1755087411.6321988
260,ON MISSION,-1.19,1.0799999999999998,-1.8922034099474805,304.4031223093633,6.512442492587319,89.38982429331358,12.12999742244678,37.644808844489944,-122.3494347149976,0.4924021343207123,-0.0384903469437887,0.1405606780384275,-0.1113677132248591,1,1,1,1,1,0.11008391986878863,1755087411.673694
261,ON MISSION,-0.1094106086333593,-0.0768463055710422,-2.5589797576147997,298.0642483515891,6.577986755343943,90.40660489472673,12.132686059787376,37.64492371716931,-122.34930344518256,-0.1421219473684063,0.1140140813726268,0.6096254398005987,0.7764338500623262,1,1,1,1,0,0.06554426275662362,1755087411.7166731
262,ON MISSION,-0.0088677385184511,-0.2259893886428957,-1.608180131984852,297.80964338876845,6.5510842727375636,82.77594126721114,12.129984551393058,37.64499716238626,-122.34922627863398,0.9122396000283912,0.1667362331571648,0.0641560210825792,1.3226629711142306,1,1,1,1,0,-0.026902482606379508,1755087411.75911
263,ON MISSION,-0.1106900890579797,-0.0273339809148651,-2.131375883881823,298.7241426947992,6.356222028448601,97.25133987410727,12.113444661514569,37.64511138725541,-122.34913045842752,0.9757676179859874,-0.135073970094294,-0.5966990052084907,1.218511048315034,1,1,1,1,0,-0.19486224428896293,1755087411.803293
264,ON MISSION,-0.2232149253673099,-0.0204627570707052,-2.755872895470718,298.8596040556278,6.437828888398397,69.86675785323615,12.152038207667989,37.64521050660555,-122.34900304580906,0.2912166482169402,0.0592686861220043,0.1865602669637756,0.544958234404795,1,1,1,1,0,0.08160685994979655,1755087411.8494248
265,ON MISSION,0.0477764992393011,-0.2693466984318474,-3.0372510869135287,302.03549210394374,6.496691573763832,63.26792169903976,12.104979256043755,37.64530651912777,-122.34891350822596,-0.7453494483472237,-0.1283488522931679,0.7017189417119942,0.5646230132809964,1,1,1,1,0,0.05886268536543504,1755087411.892006
266,ON MISSION,0.2020877992098316,-0.2528011427595386,0.591053195971439,293.6448387421737,6.650399266685836,80.07274147834849,12.131972592988191,37.64539665014586,-122.3488136700942,-0.6869469599675606,-0.1237202508202554,0.6172957352829131,-0.7638225781726975,1,1,1,1,0,0.15370769292200404,1755087411.935879
267,ON MISSION,-0.2260555697251123,-0.1995635878714794,2.906979353968139,295.344789715415,6.590065546161906,88.94749904994708,12.13283279267556,37.64548982992928,-122.34872789315943,0.9229574226568852,-0.0630772609403986,0.5952187383798706,1.5213893737970017,1,1,1,1,0,-0.06033372052393027,1755087411.974779
268,ON MISSION,-0.0066284943095909,-0.1891143689624772,-0.0682779875331866,301.453166479497,6.2805812665213505,58.72184819115328,12.10626939084828,37.645605822420144,-122.34861887804888,-0.0220076236421858,0.1265801179847575,0.7090319393205377,0.1892564128170062,1,1,1,1,0,-0.30948427964055547,1755087412.0184
269,ON MISSION,0.118131227393611,-0.1091566274805705,-2.8329806792507357,300.72791405660183,6.406553672744979,48.3230278482073,12.11314681119946,37.64571759935014,-122.34852458096816,-0.5964766682204757,-0.106578703630268,-0.0018339418781899,0.9566933693295356,1,1,1,1,0,0.12597240622362893,1755087412.059503
270,ON MISSION,0.0676866097916781,0.1295961013181814,-2.07410519056689,298.11672595545633,6.56545961511553,46.24350899704787,12.143820556337822,37.64581798034806,-122.3484135886241,0.506016910049025,-0.0608341825213431,-0.5284246303859991,1.3403312914260752,1,1,1,1,0,0.15890594237055033,1755087412.1016169
271,ON MISSION,0.0588028690612241,-0.2380260916336812,1.9513677640881744,297.13043797179506,6.306234920019313,88.65494619631552,12.089010789649771,37.645909938118976,-122.34830611228892,-0.0168473514319985,0.0837265750666427,0.486371955417537,1.3362788189883197,1,1,1,1,0,-0.2592246950962167,1755087412.1457732
272,ON MISSION,-0.0369384395261691,0.0244435348226497,2.1660168876435204,295.82787648415035,6.519517520313896,46.19882376284114,12.087846467681834,37.64600906353822,-122.34823732756564,-0.9854191881807526,0.0486949871583436,0.0120249511021726,-0.4247604571467129,1,1,1,1,0,0.21328260029458335,1755087412.18198
273,ON MISSION,0.0840685783302618,-0.1844784331507873,2.907356925759017,299.70822418052165,6.506105661348287,44.365718494271746,12.103621239471382,37.646104867381794,-122.34810411138676,-0.3670332320965103,-0.0517858003438527,0.4220797817102134,-0.9027057019837184,1,1,1,1,0,-0.013411858965609369,1755087412.22381
