timestamp,PHASE,roll,pitch,yaw,altitude,airspeed,throttle,battery_voltage,gps_lat,gps_lon,rollspeed,pitchspeed,yawspeed,climb,GPS_status,Gyro_status,Accel_status,Baro_status,is_anomaly,airspeedchange,_recv_ts
274,ON MISSION,-0.1475416920573161,0.0319681632502047,-1.5900340056299922,305.90366236595725,6.666347346310481,56.98546294191124,12.091006056352509,37.646214423790106,-122.34801380628492,-1.0430439997261305,0.0090738649659336,0.0244554581901412,-0.1633393920427046,1,1,1,1,0,0.1602416849621937,1755087412.268606
275,ON MISSION,0.0026677042597035,-0.2709797365411335,1.5633554699061003,294.70974624310475,6.5138847053608355,67.22519142940355,12.10202892474694,37.646297316235454,-122.347919379019,-0.429674964410041,-0.011317248429736,-0.5586379188022809,-0.2468812045647445,1,1,1,1,0,-0.15246264094964523,1755087412.312568
276,ON MISSION,-0.2282426378097466,-0.2359633732601473,-3.1338194690277685,307.6165902332508,6.510673732399008,64.70491218599109,12.106035326205074,37.64639682610754,-122.34781565762243,-0.4040965063236833,0.0745024766764779,0.4079837571404117,-1.009909597188676,1,1,1,1,0,-0.003210972961827707,1755087412.3515651
277,ON MISSION,0.0489383361893665,0.0993694978950394,1.7133265177260155,304.21990732690216,6.567953402172819,70.85059354317855,12.086465292543272,37.64653772552448,-122.34772063868355,-1.027694840588531,-0.1118090652693321,-0.7700690386171087,-0.8286006302068892,1,1,1,1,0,0.05727966977381094,1755087412.393625
278,ON MISSION,0.1742370052396871,-0.1219119714161024,2.899565612372137,297.7351813134503,6.513625924460717,32.06697691637902,12.07188459508207,37.64659744413788,-122.3476205466664,0.2255115380319383,-0.0835230633108147,-0.2934577682940466,1.2302784603395502,1,1,1,1,0,-0.05432747771210167,1755087412.436299
279,ON MISSION,-0.1147435068026603,-0.1809094955624458,-0.5540227748539011,303.9153743773154,6.665030726042652,50.08806698868194,12.111824655816935,37.64669606945616,-122.34751480777406,-0.34414332148528,-0.1383673726857257,-0.2695039140408055,1.5417242948466845,1,1,1,1,0,0.15140480158193448,1755087412.480758
280,ON MISSION,0.1634838431567459,-0.1747938362268357,0.2674406943859064,292.67048291568955,6.4648969151631,90.67715763929932,12.073422731358027,37.6468078186956,-122.34740780026031,0.7351733564227527,-0.1813806186163598,0.0959298570189893,-0.4673705987186754,1,1,1,1,0,-0.20013381087955118,1755087412.5253062
281,ON MISSION,-0.1728531628994069,0.0718556778361619,-3.0727919736962908,291.3421252741938,6.5589890731148275,41.34070578425682,12.08562113288273,37.64690540366756,-122.34732801646123,0.3188663200432218,0.2147926968193627,-0.5603720763063401,-0.9515633547411136,1,1,1,1,0,0.0940921579517271,1755087412.569682
282,ON MISSION,-0.0901401805930027,-0.2610209513928522,-1.0120051498595384,293.5510887192441,6.4888998325589835,66.1820462287682,12.12881530918127,37.64699488090651,-122.34720828698656,0.2423660794944113,-0.2032183809799334,-0.0528215819752868,-0.8679115537200524,1,1,1,1,0,-0.07008924055584398,1755087412.6101382
283,ON MISSION,0.0780032858593113,0.154132663309237,0.3631669040953698,297.951267673429,6.482367837593652,99.21834556209092,12.07998483094393,37.64710240920921,-122.34712851711828,-0.2712406681817694,-0.0122165347618516,-0.1886837252029938,1.1687270221707338,1,1,1,1,0,-0.0065319949653313,1755087412.6537879
284,ON MISSION,0.1941103789148585,-0.1213642688384974,-2.231182781956762,298.3729501552516,6.503281956850338,96.3832184338427,12.120041773491936,37.647218772162645,-122.34703291032392,-0.4739441806281353,-0.2239839952527832,-0.6766409983962953,0.4592731045024332,1,1,1,1,0,0.020914119256685737,1755087412.693949
285,ON MISSION,-0.0538498315228861,-0.2236226145472532,0.3553970027149102,297.42428791428665,6.425793341075554,71.06334178498538,12.061962644488183,37.64731573877969,-122.3469182433183,0.9279849707311028,-0.2124972264787671,0.238933831198446,0.8302451102457307,1,1,1,1,0,-0.07748861577478383,1755087412.7355452
286,ON MISSION,0.0824614568316001,0.0151990456727622,2.5082983025167267,300.4971134528238,6.476981457910726,40.76633903591784,12.095346618434752,37.64740511770266,-122.3468205128546,0.0782340862441178,-0.0444760412745859,0.4817194478543355,-0.3342315310633668,1,1,1,1,0,0.05118811683517155,1755087412.775501
287,ON MISSION,0.1082841493541605,0.1115401300876424,-2.9725079640293024,289.3242304614066,6.4710079474389195,98.25836108400996,12.094050511459663,37.647499701325195,-122.34672478243992,0.3184556056398729,-0.1804626579861798,0.5285198483175816,0.1114873274870769,1,1,1,1,0,-0.005973510471806165,1755087412.8178408
288,ON MISSION,-0.0750490027570411,-0.1258238605623516,2.768697225926615,302.4767470317577,6.602716703551466,99.13824957444488,12.05185546372116,37.64758730145823,-122.34661925755329,0.1861627082516005,-0.1714680207279408,-0.5943342582255652,0.2859914934150549,1,1,1,1,0,0.1317087561125465,1755087412.863926
289,ON MISSION,-0.0079509171828396,-0.1600323738695371,0.459851944146474,292.90349710553835,6.57133240691018,78.6333774852152,12.09634744899867,37.64770299562521,-122.34650489384968,-0.9998084697301426,-0.1997468869834146,-0.7265646983072034,1.0101093526079894,1,1,1,1,0,-0.031384296641285836,1755087412.9007108
290,ON MISSION,0.1973819120556977,0.1662439073650436,1.2990034401238475,296.6957469738734,6.490981061680312,50.28547631749262,12.094869436967391,37.64782514261834,-122.34641725173812,-0.8270083148281083,-0.2263925438637717,0.2543478799852108,1.3962608340627405,1,1,1,1,0,-0.08035134522986809,1755087412.939005
291,ON MISSION,-0.0231717515889119,-0.1095052734243735,-2.6783550743489166,297.935747668535,6.5097584184339565,44.033145697468605,12.09052955343351,37.64790696109456,-122.34632061476364,-0.2027422413028226,-0.1029727415532337,0.1061359362533197,1.5009428800548852,1,1,1,1,0,0.018777356753644447,1755087412.979403
292,ON MISSION,0.1249109513240665,0.1100278791088711,1.5623172538234231,294.2189468162876,6.464957365577512,81.38082263690367,12.091983570777805,37.64799351532469,-122.34622390202831,0.9477282257848374,0.0974652930772954,0.6694791367417052,0.1672370444936908,1,1,1,1,0,-0.0448010528564442,1755087413.015616
293,ON MISSION,-0.2581890461822051,-0.0444192907493406,1.5406083011715277,293.14500165681204,6.649070211945786,74.4893530677451,12.064114521108236,37.648111756862,-122.34612381778216,0.0706463773431498,0.1105336727798874,0.5893496548512402,-0.8729844290723169,1,1,1,1,0,0.18411284636827396,1755087413.054583
294,ON MISSION,-0.194668391840245,0.0957440326547335,-2.0956541215867928,294.96959167392845,6.451109129355753,38.200903429667584,12.081214325341229,37.648192133166255,-122.34600587770116,0.8328443878363374,-0.0546364451150135,-0.6896592230562612,-0.836275558551365,1,1,1,1,0,-0.19796108259003287,1755087413.099819
295,ON MISSION,0.1639323133634201,-0.1317199889980356,-2.264432850244447,299.9403817892941,6.546283647979299,68.19640446706576,12.059183211305712,37.64829771872272,-122.34592047675724,-0.1066307051450873,0.1261261832667753,-0.4448299346014015,0.4320304325656589,1,1,1,1,0,0.09517451862354598,1755087413.1426718
296,ON MISSION,-0.0463944052403902,-0.2508956764552814,-1.3651800231428128,302.9499108952972,6.4041496786905086,58.43214962569047,12.072820097169236,37.64838628339041,-122.34580949408836,-0.1894955434995547,-0.2071628701703472,-0.3254730664132439,-0.5979192062533386,1,1,1,1,0,-0.14213396928879085,1755087413.212626
297,ON MISSION,0.2262098733299105,0.0156610844186377,-1.636012447562664,302.82117588851975,-9.807107985434142,40.9622106445593,12.056198421350702,37.64852002614504,-122.34573974760744,0.91855952146749,0.1607020866103052,-0.3395801882131253,7.0,1,1,1,1,1,-16.211257664124652,1755087413.248468
298,ON MISSION,-0.0203732622115503,0.0163105984356353,2.224716269391918,295.0275448086475,6.340311505138754,51.17650189067261,12.066555539343454,37.64860455265649,-122.34562051319864,0.7896093572633878,-0.101576786882344,0.1394518633199423,-0.5273846624240001,1,1,1,1,0,16.147419490572894,1755087413.2908428
299,ON MISSION,-0.2122883437008385,-0.1914933572683179,0.5489600226808187,296.0421142589402,6.243460614558335,85.2399773685974,12.082451697455577,37.64871699599414,-122.34551669635704,-0.5704144666775887,0.1102416200815861,0.0404651839183947,-0.3459637611062245,1,1,1,1,0,-0.09685089058041907,1755087413.333544
300,ON MISSION,-0.1474632017365212,-0.0641597938949856,2.556774664307976,295.3969841767504,6.526283837270545,50.51282483555786,12.092090306266428,37.64878797176454,-122.34541627233632,-0.5050273942530414,0.0608595340348063,-0.2095973622358257,0.9457384059315406,1,1,1,1,0,0.28282322271221005,1755087413.376006
301,ON MISSION,-0.1526746152735072,0.0202969866824062,-3.0866486015265484,302.2490615604824,6.525648308334134,71.73020979210573,12.06538606897357,37.64890251525253,-122.34531735439144,-0.2408289875411112,-0.1579260881362279,0.2051452725809592,-0.8327467537625847,1,1,1,1,0,-0.0006355289364110561,1755087413.418776
302,ON MISSION,-0.0029379417529284,-0.0892757542714389,-2.4371845998911548,289.81289909740724,6.61751804378351,99.42766642659336,12.060605967798091,37.64899358556872,-122.3452180270484,0.446949951193898,-0.143721699973358,0.0793558549304594,-1.0421808894088105,1,1,1,1,0,0.09186973544937604,1755087413.459452
303,ON MISSION,0.0915603541086453,-0.1438338495954856,-0.4087391041045829,306.19169630291117,6.713516628759948,66.18830186855708,12.0529286142977,37.64911457611733,-122.34512343863206,-0.0520972637780354,-0.1213226024981472,-0.0674666031945033,1.4151614975797793,1,1,1,1,0,0.09599858497643865,1755087413.500076
304,ON MISSION,0.1459568916272578,0.1335216823608124,-2.2110553047477532,297.5759756235517,6.453837638295823,92.15522368861316,12.068913864983218,37.64920501590087,-122.34500855854188,1.0091408200766772,-0.0547648250921975,0.4458499099251215,-0.7745757440143939,1,1,1,1,0,-0.259678990464125,1755087413.545711
305,ON MISSION,-1.19,-0.0424302993889622,1.3790249590064092,296.0823756809981,11.915597019267365,-107.0,12.066019221265442,37.64929078210924,-122.34491111101588,-0.6655404600565314,0.0502535721658788,0.2888393001630407,-6.5,1,1,1,1,1,5.461759380971541,1755087413.585943
306,ON MISSION,0.1895790119653486,-0.1339725661714234,-0.0135955595786267,301.6972689795378,6.525645689409934,35.06980277736566,12.07555237277152,37.64941714010451,-122.34482320431448,0.6433793666491593,-0.1851591992529404,0.1831935892399389,0.3802862503722964,1,1,1,1,0,-5.38995132985743,1755087413.6307771
307,ON MISSION,0.0763414566488424,-0.1318537727153478,-0.6129971212350582,305.16309527553176,6.6266891821881275,33.65873110541128,12.025309609896595,37.6495089152414,-122.34472779784308,0.4709288405313064,-0.0661586736684166,-0.6996955226558881,-0.9632664887852822,1,1,1,1,0,0.10104349277819313,1755087413.676512
308,ON MISSION,-0.1001470645662829,0.1226918408978675,2.908108111719058,301.71291628442464,6.416400414600216,79.34113636104577,12.060891672853163,37.649613783030546,-122.34461972858747,-0.381848671275879,0.0957574634266369,0.2060213859011548,0.6707090062685707,1,1,1,1,0,-0.2102887675879117,1755087413.7211032
309,ON MISSION,-0.1589880894072143,0.1014849650289751,2.8632875033076353,305.26372228659307,6.532171696847984,40.01465900619387,12.048509537974793,37.64970900442495,-122.34452191592904,-0.2018341600110764,0.1623026246058363,-0.8261591442265169,-0.7185550220660691,1,1,1,1,0,0.11577128224776789,1755087413.761089
310,ON MISSION,0.0818803164334385,-0.2540884319746204,0.1296624758928926,300.6717940832688,6.567797495754268,51.62448289412062,12.041880891567407,37.64978489268335,-122.3444187762489,-0.1985997401948301,-0.0334528881315311,0.0060877889970164,1.271068374864868,1,1,1,1,0,0.0356257989062847,1755087413.8058612
311,ON MISSION,-0.0385553859632654,-0.2315586848109541,2.2691470296044485,306.1481930285387,6.622417794733598,42.75133493258178,12.032863726371522,37.6498905338128,-122.3443175646642,0.1007766545787801,-0.1888800474331298,0.2708539498644921,1.3165690554683946,1,1,1,1,0,0.054620298979329185,1755087413.8524768
312,ON MISSION,-0.2164323220203838,-0.1509003835206539,2.6434473797305076,306.2258001930935,10.490271032168796,238.0,12.046921964545737,37.65001330353953,-122.34420791745106,5.49,-1.06,-0.1382291455308384,0.1299544373809512,1,1,1,1,1,3.867853237435198,1755087413.898865
313,ON MISSION,0.0416421944929888,-0.1788651935430396,2.411817437101021,299.50260605333966,6.4584482684121065,73.89031540546623,12.040920209742474,37.650094288692245,-122.34413650568212,-0.3803798397179848,-0.1112264441671952,-0.5828863732653315,1.4211798333585042,1,1,1,1,0,-4.031822763756689,1755087413.9380648
314,ON MISSION,-1.19,0.1278459653135147,-2.980263183834834,307.19602943963474,6.517385703703717,87.43853267987075,12.01073845059373,37.65019768233291,-122.34401630022582,-0.8939004344836909,1.04,-0.6572104244390409,-6.5,1,1,1,1,1,0.05893743529161011,1755087413.979077
315,ON MISSION,-0.0454289724244894,0.1547859005889841,0.0110857976989578,300.8236685065675,6.4313498925465735,87.11457701234475,11.996967745508682,37.65030683639833,-122.34390121259,-0.102790910315712,0.0006005592427563,-0.2668650769338662,0.4129458687234077,1,1,1,1,0,-0.0860358111571431,1755087414.021611
316,ON MISSION,-0.0130915330249915,-0.100929133524435,-0.0820261452368836,300.4344661015101,6.527772093772996,36.09038703092309,12.051174260476952,37.65040575379355,-122.34381491277972,0.5534735483515173,-0.2050327195854602,0.2178741178719863,-0.532916953584485,1,1,1,1,0,0.09642220122642264,1755087414.0657332
317,ON MISSION,-0.2299158869551236,-0.0612543060396829,1.8498352470700516,295.39263164776304,6.438606266110175,66.99826940820658,12.015365357495616,37.65050064858164,-122.34371655192577,0.9545636584563332,-0.1386260762534518,-0.6280397028294559,-1.073466299144183,1,1,1,1,0,-0.08916582766282133,1755087414.110811
318,ON MISSION,-0.0733450983500596,-0.1120499612376154,1.6767082301432037,298.55609997106404,6.571122912006604,70.38935171559157,12.03010787935387,37.65060637759243,-122.34361783788634,-1.0129058022827089,0.131608754615756,-0.2058262421712577,-0.8330758138448864,1,1,1,1,0,0.13251664589642953,1755087414.1536489
319,ON MISSION,0.1970826609906089,-0.1948368069477394,1.6467744800737367,303.8879137292179,6.412580396218254,40.18268080059918,12.028358570935506,37.65071203137059,-122.34351435195634,-0.1268724862068942,-0.1493630779521638,-0.5462723212355156,-0.0350511533326818,1,1,1,1,0,-0.15854251578835044,1755087414.1992052
320,ON MISSION,-0.2190072690237609,-0.0755512959920701,-3.05574430505954,293.43676545131797,6.553931827765573,36.06537734548371,12.03651398664769,37.65080688329761,-122.34343196606356,0.0889546110373962,-0.1551380485972673,0.4373602466992155,0.4530772437402808,1,1,1,1,0,0.141351431547319,1755087414.2411132
321,ON MISSION,0.1370754981109782,-0.0081306870661285,-1.15540687797513,303.24812004662635,6.475855151523587,40.70467316149887,12.056349115628404,37.650922946462835,-122.343308869103,-1.0978314572019898,-0.1812376726967702,-0.7208748366390916,0.3150376924155811,1,1,1,1,0,-0.07807667624198622,1755087414.2868211
322,ON MISSION,0.2192520452143968,-0.1218368082409409,1.3091648431639795,301.7430797563473,6.4955479368429465,57.48620676070135,12.030867115511237,37.650998641994285,-122.34321184186058,0.6254435518964009,-0.0999703811172852,0.754516674684263,-0.5459524216866345,1,1,1,1,0,0.019692785319359807,1755087414.334208
323,ON MISSION,-0.1527798869352239,-0.2547045385609647,-0.634456871386767,301.3878070812506,6.303645898819811,41.552189586680704,12.041911752991767,37.65111582085281,-122.3431052680081,-0.967718655313329,0.1570424860975494,0.3541564103693915,0.563503350381658,1,1,1,1,0,-0.19190203802313555,1755087414.379242
324,ON MISSION,-0.0185774473289487,-0.2705967042259271,-0.3831405120468258,288.96753902288015,6.438674041415431,55.613913288185955,11.991520806667817,37.6512108171236,-122.34301691884912,1.0493934054602665,-0.1231909336435627,0.0982143687272864,0.2111308224134065,1,1,1,1,0,0.1350281425956199,1755087414.422637
325,ON MISSION,1.16,0.0554344617829249,1.9891457950001117,299.483785401827,6.513428643645047,238.0,12.04515083089923,37.65128733621934,-122.34291197804002,5.49,0.0735074089385531,-0.0989060329881342,0.368642462074471,1,1,1,1,1,0.07475460222961594,1755087414.465857
326,ON MISSION,-0.1253754768262826,0.0688840944210562,1.3230445806730784,303.24130003845477,6.25181659254986,42.99586724414004,12.023094693949606,37.65140119283507,-122.34282969908725,-0.4523879374215134,-0.159686459545349,0.6180702857712996,0.7978972008126273,1,1,1,1,0,-0.26161205109518715,1755087414.510169
327,ON MISSION,0.1455593168647598,0.0575982561636361,-2.9337201715407004,296.1852252154091,6.575233358673317,74.72699151135195,11.986775748853642,37.65149157412866,-122.34272402995155,0.9586834526676457,-0.1194979842655516,-0.2103480654682683,-0.7907839854054853,1,1,1,1,0,0.32341676612345704,1755087414.5539892
328,ON MISSION,0.2175252072449211,0.0244864384914843,-0.9301896517642791,300.4515334954889,6.384845211890186,43.76272619985932,11.96644459118403,37.651602765051585,-122.34260024621793,0.3989557249465638,0.0351473427098166,-0.0036232713178607,-0.8147101592352971,1,1,1,1,0,-0.19038814678313098,1755087414.599024
329,ON MISSION,-0.1269441154885176,-0.2755291535809587,-0.5937396860617228,288.1096336546589,6.506318205053203,39.16455042233358,11.992832360064384,37.65170223109408,-122.34251792916469,0.2108419778434529,-0.1532960013648933,0.6562242519507183,-0.1958875641229036,1,1,1,1,0,0.1214729931630174,1755087414.643382
330,ON MISSION,0.1505424897829296,-0.0263300481044274,-1.5315808066687502,303.3569651814423,6.475041796342768,41.75881354480033,12.024190317937387,37.6517956642438,-122.34241918039822,-0.2172718888412191,0.0954447760581447,-0.1923307580840286,1.5108789714837678,1,1,1,1,0,-0.031276408710435355,1755087414.687656
331,ON MISSION,0.1557814769300332,0.0338832726222802,0.6262559603344998,296.6878359516213,6.545936465723971,33.780455426159676,12.002181638368471,37.65191142341291,-122.34231619054654,-0.55437292931124,0.0281856671274903,-0.6638131342557917,1.496846307465962,1,1,1,1,0,0.07089466938120292,1755087414.7333062
332,ON MISSION,-0.0413850724830389,-0.1941682490054162,-2.702165440713428,304.3567847378336,6.458057945772279,37.447117997148666,11.99408182502726,37.65200291692279,-122.34223613837108,0.5988859764587546,0.0071206576971697,0.2723778173666553,0.101065001794257,1,1,1,1,0,-0.08787851995169138,1755087414.774272
333,ON MISSION,-0.0505279381963351,-0.1727579593038407,1.639875682472169,290.7860686203389,6.409319597777967,68.98514860999872,11.994351128034111,37.65210588184549,-122.34211581817212,-0.7554600001648651,0.1141747292593237,0.3695666292015085,-0.3810818115612127,1,1,1,1,0,-0.04873834799431265,1755087414.821623
334,ON MISSION,0.0470474301383109,-0.0892977436729735,-2.262124632282579,303.46133694162825,6.620070370216036,97.33083216598747,11.981753710094504,37.65222242288758,-122.34201592777671,-1.1592220075525943,0.0298720338467069,0.2429226055913979,1.118957084108914,1,1,1,1,0,0.21075077243806906,1755087414.8654861
335,ON MISSION,-0.2160151993162654,-0.1565363416116014,-1.4271659521149618,298.8153035617384,-8.743149610321804,-107.0,12.018264360973038,37.65232567772861,-122.3419160606786,-1.014769363892332,-0.181143653910876,-0.0427054391606569,7.0,1,1,1,1,1,-15.36321998053784,1755087414.9081979
336,ON MISSION,0.0279729682087979,0.1301338431572983,2.53999018985332,304.0380189883448,6.475482856447158,34.22800838263441,11.974346875519414,37.65243112882942,-122.3418280330315,0.6486358320134692,-0.2091838362752495,-0.3118727262480221,0.0506723801076423,1,1,1,1,0,15.218632466768963,1755087414.953276
337,ON MISSION,0.1893531419566122,-0.2254430233922154,-0.1194553774077234,295.3714510644395,6.5191609943271205,88.46751053680364,11.95579597806239,37.65251592868023,-122.3417071755564,0.4843401718447124,0.0066847778008943,0.0240067908958152,-0.2558992883604581,1,1,1,1,0,0.04367813787996244,1755087414.994516
338,ON MISSION,-0.1007662864489327,0.0397295698915371,-1.4904613193269065,296.9077148762839,6.543617013034026,57.94471937868287,11.979905064635362,37.6526067373829,-122.34161879503722,-0.7974682064019615,-0.1655735461623907,-0.1520833039755025,-0.3128640519728656,1,1,1,1,0,0.02445601870690517,1755087415.035543
339,ON MISSION,-0.1295185603688913,0.1128764205666183,0.9555530073600482,311.2122567241127,6.381129833626073,89.37693749063335,11.955546237166253,37.65271858656964,-122.3415291300274,-0.2281366212314987,-0.0762293846386375,0.4537236243305337,0.8029271063022263,1,1,1,1,0,-0.162487179407953,1755087415.078447
340,ON MISSION,0.2120332796152448,-0.2428856044207049,2.1889008190245836,295.8502392478139,6.630174713930555,44.78710742625916,11.98999598962202,37.65281610906766,-122.34140802318532,-0.1488383802174102,0.1027302881278869,0.7711309467224889,0.911379143440002,1,1,1,1,0,0.24904488030448224,1755087415.122765
341,ON MISSION,-0.1478474297293032,-0.132105518939775,0.1988973717248188,296.4698639629606,6.481415038446703,48.60628640406101,11.984414739572289,37.65290585092977,-122.3413145957699,0.5230011506590082,0.1403954955542254,-0.709505997899369,1.5252701652942195,1,1,1,1,0,-0.14875967548385205,1755087415.159872
342,ON MISSION,0.0028794139634282,-1.22,-1.9975846647091116,298.61708981417456,-8.369823189934586,238.0,11.963650708135244,37.65301035242672,-122.34123211210164,-0.5798955116314238,-0.0524430153266027,-0.3707727200754913,-0.3426053724210173,1,1,1,1,1,-14.851238228381288,1755087415.2027361
343,ON MISSION,-0.0096224018372417,-0.0630534413467389,-1.286825962294996,294.8872063708982,6.438422163438017,91.20370519576342,11.973968212773418,37.653112487018305,-122.34110654043052,0.0147128610775538,-0.085424201561736,-0.1045547023817895,1.3731026898304952,1,1,1,1,0,14.808245353372602,1755087415.243069
344,ON MISSION,0.1814152271580985,-0.1843209664893735,-0.9200852872686058,305.9522839317515,6.435798794290203,63.13997910060576,11.987427613179293,37.65319997984475,-122.34101447162284,0.2439238243996403,0.0973260382227683,-0.2805314836063689,1.2415405235952148,1,1,1,1,0,-0.0026233691478143584,1755087415.2872498
345,ON MISSION,0.0776519259567981,0.027056496493837,-2.518534639286273,308.62506657102125,6.345426264311229,70.49071789311155,12.004817307261524,37.65329531622191,-122.34089851520142,-0.9715400175153444,-0.22485672850108,0.2816165355337685,-0.6586656808018915,1,1,1,1,0,-0.09037252997897394,1755087415.325425
346,ON MISSION,-0.2383754226552269,-0.2005307309072222,0.0924896715944909,296.4794696670833,6.601099534602493,41.6546398210252,11.94805246381222,37.65341178946777,-122.34081595461798,0.2615156332605599,-0.0703609224036336,0.2080914906781322,0.691928402317227,1,1,1,1,0,0.25567327029126474,1755087415.36791
347,ON MISSION,-0.1980330623290921,0.1087935402000614,-0.6073996774139439,291.36983910493353,6.487942966772759,53.95075146114198,11.989393112044407,37.65350812277645,-122.34070402678556,-0.5517374860782022,-0.204819256944011,0.452957305108815,-0.019853611852386,1,1,1,1,0,-0.11315656782973438,1755087415.40853
348,ON MISSION,-0.1779026014903502,-0.1952147893512882,-3.0542067461996356,305.85988651495376,6.598084836220813,49.120738477835104,11.983692137214302,37.6536080814978,-122.34062164542098,-0.2374867229940225,-0.0893592275834451,0.0429846979918345,0.1055258286377297,1,1,1,1,0,0.1101418694480536,1755087415.4514618
349,ON MISSION,-0.2311226643886207,-0.0824761004357873,1.2552000541187196,305.54195255895866,6.473057962025108,36.330735075278305,11.974154925770955,37.653710544852125,-122.34051874742778,0.2037808592621566,0.1276938483498019,0.3651643078047459,-0.1087711674055709,1,1,1,1,0,-0.12502687419570435,1755087415.494666
